-3;-1;0;-2;-1;-1;-3;0;1;
-1;-2;0;-1;-1;2;-1;-2;1;
0;-2;0;-1;0;-2;-2;-1;1;
-1;0;-1;-1;-2;-3;-5;0;1;
1;-1;-1;-1;-2;-4;-3;-1;1;
-2;0;0;-1;-1;-2;0;-1;1;
-2;-2;-1;0;-1;1;1;0;1;
-1;-2;0;0;1;0;-3;-1;1;
-1;0;-2;-1;-2;-3;0;0;1;
0;0;0;-2;0;3;-2;-1;1;
-1;-2;-3;0;1;-14;-5;-5;1;
-2;-1;0;0;-3;6;0;0;1;
-3;-1;-2;0;1;6;6;-3;1;
1;0;0;0;1;2;4;1;1;
-1;0;0;-1;0;0;-2;0;1;
0;2;-1;-1;0;-5;-2;-1;1;
-1;-1;-2;-2;-1;5;-2;0;1;
-2;0;-2;-2;-2;-11;-5;-2;1;
-1;-1;-1;-1;-1;-7;2;0;1;
-2;-3;-1;-2;-1;5;-2;-3;1;
-1;-4;0;-3;-1;12;0;-1;1;
1;-2;-1;-1;-2;-18;-1;22;1;
-6;-1;3;1;-1;-1;-4;-19;1;
2;-1;2;-1;1;-2;4;-5;1;
4;1;-3;2;3;7;1;0;1;
-7;-1;0;-3;1;10;-1;-8;1;
6;0;-7;-1;-4;-13;-2;14;1;
-3;0;1;-3;-2;-2;-2;-1;1;
1;-1;-1;0;0;-5;1;-7;1;
-2;-3;-2;0;0;5;-1;3;1;
-2;-1;1;0;0;4;1;1;1;
-4;-3;-3;-1;-2;-8;-3;-5;1;
0;-1;-1;-2;-2;-12;-3;10;1;
-1;0;-1;0;1;4;0;-6;1;
-3;-1;-1;-1;0;6;-1;-3;1;
1;-1;-1;0;0;0;-1;0;1;
-3;-3;-2;0;-2;1;-2;-2;1;
-2;-2;-1;-1;-3;-6;1;-6;1;
0;-1;-3;-1;2;5;-1;-4;1;
2;-1;-1;-2;-1;-1;2;3;1;
-2;-1;1;0;-1;-4;-1;-3;1;
0;-1;-2;1;-1;1;-2;-6;1;
-1;-1;0;0;0;2;-1;6;1;
0;-2;-4;-2;-1;0;-2;0;1;
1;-1;-2;-2;-1;-4;0;4;1;
-2;0;-3;0;0;-2;-1;-6;1;
-1;-2;-1;-2;-1;1;0;1;1;
-1;-1;-2;0;-1;1;2;0;1;
3;0;0;-3;-1;-4;-1;9;1;
0;0;0;1;-1;-1;-1;-4;1;
-6;-3;-2;-3;-2;-1;-5;-5;1;
5;2;1;0;0;1;2;3;1;
2;0;-1;1;1;-2;3;18;1;
1;-1;-1;-3;-2;0;0;2;1;
1;1;-1;0;-2;0;-1;-8;1;
-9;-1;-1;-1;-1;0;-4;7;1;
-1;-1;0;0;-1;0;-1;-7;1;
-2;-2;1;-1;0;1;-1;-3;1;
3;1;-1;0;-1;-2;-1;-2;1;
-2;-2;-1;-4;0;-2;-1;-3;1;
2;-2;0;-2;-3;0;-3;-7;1;
-1;-2;-1;-2;-2;-2;-1;-2;1;
2;-1;1;1;0;0;0;1;1;
-1;-1;-2;2;0;-1;0;-2;1;
-4;-1;0;-2;-1;-3;-3;-6;1;
1;0;-2;-1;-2;0;-1;-2;1;
-2;-3;-2;0;-1;2;-1;3;1;
-1;-1;-2;0;-1;-3;-1;-3;1;
-3;0;0;-1;-1;1;-1;-6;1;
-1;-2;-4;1;0;9;-1;2;1;
-2;-2;-1;-2;0;-10;2;-1;1;
-3;-1;-2;-2;-4;-5;-1;-3;1;
1;-3;0;1;0;-2;1;-2;1;
2;0;1;-1;1;-4;-2;21;1;
-15;-2;1;-3;-1;5;0;-70;1;
2;-1;-1;-1;0;0;-2;0;1;
-4;-2;-3;0;-1;-11;-2;-6;1;
2;-1;1;-2;-1;5;-5;5;1;
4;0;-1;-1;-4;-3;-5;20;1;
-1;-1;1;0;1;4;9;-2;1;
-2;-1;-3;-1;-2;1;0;-2;1;
-2;0;-1;0;-1;-6;-2;-8;1;
-2;0;-1;1;2;-3;-3;-10;1;
-3;-2;1;-3;-2;0;-5;14;1;
0;0;-1;1;-1;-1;-1;6;1;
-1;-2;-1;-1;0;-2;1;-6;1;
0;-1;-1;-2;-2;1;2;11;1;
-2;-2;0;-2;-1;-4;-7;-11;1;
2;1;3;1;0;3;4;16;1;
2;-1;0;-2;-1;-3;2;-10;1;
1;-2;-2;-2;-1;0;-2;27;1;
-3;0;-1;-2;0;2;8;-23;1;
-1;-1;0;-1;-1;-4;-4;16;1;
0;-1;-1;1;-4;-2;-9;-36;1;
3;-2;1;1;0;1;5;20;1;
0;0;-2;1;0;-1;-3;-4;1;
-4;-1;0;-4;0;0;-1;-7;1;
-1;-2;-1;-2;-1;-1;3;9;1;
-1;-1;0;1;0;2;-3;-6;1;
2;-2;-4;-2;-1;-3;-3;3;1;
-4;-2;-4;-1;-2;-1;-3;-14;1;
-2;-1;-2;-2;-1;-3;-1;10;1;
2;1;-2;-2;-1;-1;-1;-4;1;
0;-1;1;0;-1;0;-1;5;1;
1;-3;0;-2;0;0;-3;-7;1;
-1;1;0;1;1;-2;3;7;1;
-3;-3;-2;-1;-3;-1;2;2;1;
1;0;-2;1;0;0;1;8;1;
-2;0;-2;-1;-1;-2;-3;-7;1;
-1;-1;0;0;-2;-1;-1;0;1;
0;-2;-1;0;-2;-3;-3;2;1;
-2;-3;0;-4;-1;0;-1;-1;1;
-1;-2;-1;-1;0;0;-4;8;1;
1;0;-2;-2;1;0;2;6;1;
0;-1;-2;0;0;4;-1;-3;1;
-1;0;-1;1;-1;-3;-3;-3;1;
1;-3;0;-4;-2;0;11;-1;1;
-7;-3;-1;0;-1;-4;-14;20;1;
-3;2;-1;0;1;-2;-5;-63;1;
-2;-1;-2;-2;-2;-1;0;1;1;
-1;-1;0;-1;-1;-1;-3;-14;1;
0;-3;-2;-2;-4;2;6;17;1;
1;-2;0;-1;-1;0;3;18;1;
-4;-1;0;1;-2;-1;-4;-9;1;
-2;0;1;-1;-2;-2;1;0;1;
0;0;2;0;-1;-1;1;-10;1;
-2;-1;-1;1;-1;-2;-2;6;1;
0;-2;-2;-1;-1;-2;0;-2;1;
-1;-2;-3;1;-1;-1;-3;4;1;
-1;0;-3;-3;-2;0;-2;-12;1;
-1;1;0;-3;0;1;0;4;1;
0;-1;-2;-1;0;-1;-1;8;1;
-2;0;0;-2;-1;-1;-4;-6;1;
-2;-2;1;1;-1;-2;-1;-11;1;
-1;0;-1;0;-2;-3;1;11;1;
-1;0;-3;-1;1;-1;-3;-47;1;
-14;-5;-4;-2;-4;-6;-12;73;1;
8;5;2;3;3;9;14;-43;1;
-2;-3;-1;-3;0;-2;-3;12;1;
-3;-2;0;-1;0;-2;0;-1;1;
-1;0;-2;-1;-2;-1;-2;-20;1;
-1;-2;-1;-2;-1;-5;-6;3;1;
-7;-2;-2;1;-1;-1;-2;-18;1;
2;-1;-1;0;1;2;1;3;1;
-2;-1;-1;-2;0;0;0;-19;1;
-2;0;-1;-1;-1;-2;-1;15;1;
2;0;-1;-2;-1;-2;2;0;1;
-1;-2;-3;-1;-2;-2;-2;14;1;
2;1;0;2;1;2;2;-13;1;
-3;-2;-3;-3;-2;-2;-4;5;1;
-1;-1;-1;-2;-1;-2;-5;2;1;
-1;-1;-2;-1;-1;0;-2;0;1;
2;0;0;-1;-1;0;1;-2;1;
-2;0;-1;-2;-1;0;-1;-5;1;
-3;-2;-3;-2;-2;1;8;-10;1;
1;0;2;1;0;-2;-6;47;1;
5;0;1;0;1;2;5;-25;1;
-4;-3;-4;0;-1;-5;-3;6;1;
2;0;-1;0;-1;-1;-2;-2;1;
0;0;-1;-2;-1;1;4;8;1;
0;-1;-1;-1;-1;-1;1;0;1;
-2;-1;0;-1;0;-1;0;14;1;
0;1;0;1;-2;-2;-8;-28;1;
1;-2;-2;1;-2;-2;0;-1;1;
-2;1;-1;-1;-2;-1;-4;-5;1;
-1;1;0;-2;-1;-1;3;2;1;
0;1;-1;-3;0;-1;-1;13;1;
-1;-1;-1;-2;-1;-1;-4;-10;1;
0;-3;-1;0;0;0;-1;-3;1;
-2;-2;-1;-1;-2;-3;-2;-2;1;
-2;-2;-1;0;0;-1;0;13;1;
-2;1;0;2;-1;0;-1;-10;1;
-1;1;-1;-1;-1;-1;1;6;1;
-1;-1;-1;0;-1;0;-3;-8;1;
2;-1;0;-1;1;-1;-2;5;1;
0;-1;-1;-3;-1;-1;1;-2;1;
-1;-2;-2;-1;-2;-2;-1;-3;1;
-2;-2;-1;-2;0;-2;-4;-4;1;
-8;-2;-2;-2;-1;-1;-3;-16;1;
-1;-1;-3;0;-2;0;2;-6;1;
-2;0;0;0;-1;-1;-2;-1;1;
0;-3;-2;0;-2;-3;-3;-4;1;
5;1;-1;0;-1;1;6;26;1;
-1;0;-2;-3;-1;-1;-1;-7;1;
1;0;-3;-2;-1;-2;-3;-4;1;
-2;-3;-1;1;-3;0;0;-4;1;
