-1;-1;-1;-2;-1;1;-1;-2;1;
2;0;0;-1;0;-2;0;-1;1;
-2;-2;-2;-2;-1;-2;-2;-1;1;
1;1;-2;-1;0;-1;0;-1;1;
-1;-2;0;0;-2;-1;0;2;1;
-2;-3;-1;-2;-1;1;-1;0;1;
0;-2;-2;-2;-1;1;1;-1;1;
-5;-1;0;-1;0;-2;0;-2;1;
3;1;0;-1;0;0;0;0;1;
-2;-1;-2;0;0;2;0;-1;1;
2;0;-3;1;-2;-1;-2;3;1;
-3;-1;-2;-1;-1;-4;-2;-7;1;
-3;0;-1;-1;-2;-1;-1;-2;1;
0;-1;-2;0;-2;-4;-2;-1;1;
-1;-1;1;-2;0;0;0;2;1;
4;1;-2;-2;1;3;-1;18;1;
-2;0;1;1;-1;-4;-1;-11;1;
-2;-1;1;0;-2;0;-2;-1;1;
-1;0;-1;0;0;-5;-1;-2;1;
0;-1;-1;-1;-4;8;-4;-3;1;
1;0;1;-2;-2;-12;-2;31;1;
-1;-2;-1;1;1;9;3;-32;1;
-1;-2;0;-1;0;-1;6;-1;1;
-2;-2;-4;-1;-1;0;-1;0;1;
1;-1;-3;-3;-3;4;-4;3;1;
-2;-2;-1;-5;-4;-15;-4;6;1;
-1;-1;-1;-2;0;14;0;-2;1;
-1;-2;-1;0;0;-7;2;-5;1;
4;1;1;-1;0;-6;-5;-8;1;
-8;0;-1;0;1;-12;-5;-3;1;
-6;-2;0;-2;-1;0;-3;-10;1;
-1;1;2;1;0;-1;0;4;1;
4;-1;0;0;-1;5;2;12;1;
1;-1;-1;-2;0;5;0;-9;1;
-5;-3;1;2;2;8;4;3;1;
1;-2;1;2;-2;3;3;-7;1;
-5;-3;-11;-1;-2;-1;2;-2;1;
1;-1;8;2;0;-1;-1;9;1;
-3;-1;-7;-3;0;-1;-5;-1;1;
2;2;2;-2;-2;-6;-4;-3;1;
2;-1;-2;-3;-3;-10;-5;-7;1;
-1;1;0;4;2;6;2;-12;1;
0;1;2;-1;-1;-4;-2;-4;1;
0;-1;-1;-2;-1;-1;-1;2;1;
-3;1;1;-1;0;0;1;-9;1;
2;-1;-3;-1;-2;-3;-2;5;1;
4;0;1;-3;-3;-3;-3;10;1;
