-2;-1;-3;-1;0;-2;-1;-1;1;
1;0;-2;0;-1;1;0;1;1;
-1;-2;-2;-1;0;-1;-1;-1;1;
-3;-2;-2;1;-1;-4;-1;-1;1;
-1;-3;-1;-2;-1;-1;0;-1;1;
1;-1;0;-1;-1;-1;0;1;1;
-1;-1;-2;-3;0;-4;0;-1;1;
0;-1;-1;-1;0;4;2;1;1;
2;0;-1;1;-2;-1;0;7;1;
-6;-2;-2;0;-1;-5;-1;-19;1;
0;-1;-2;0;0;1;0;0;1;
-3;-2;1;1;-2;0;0;-2;1;
-1;-1;0;0;0;0;1;-2;1;
0;-2;0;-1;-2;2;-1;4;1;
-1;-3;1;-1;-2;-4;-1;-2;1;
0;2;-2;-1;0;-2;-2;-1;1;
-2;0;-1;-2;0;-1;-2;1;1;
-1;0;-2;-2;-3;0;-5;3;1;
-1;-1;-1;-2;-2;1;-1;-3;1;
1;-1;1;2;2;-9;0;0;1;
-5;-2;-1;-1;-2;2;-3;-5;1;
1;1;0;1;3;1;6;1;1;
-1;-1;-2;0;-2;2;1;-1;1;
0;-2;-1;-3;-2;1;-2;-3;1;
-1;-2;-1;-1;-1;-8;-2;-5;1;
-2;-2;-2;3;2;8;0;1;1;
2;0;-1;1;0;5;-3;1;1;
-1;0;0;-2;-3;-12;-3;-2;1;
0;0;-2;0;1;-3;-3;-1;1;
2;-1;1;-2;-5;-7;-4;2;1;
-4;-2;-1;-1;3;6;5;-2;1;
-3;-1;-2;-2;-2;13;-1;-2;1;
0;-1;1;-2;-7;-12;-4;-2;1;
-3;0;0;0;1;1;8;2;1;
-1;-1;-1;-1;2;-5;-6;-2;1;
1;-2;-3;0;1;-1;2;0;1;
-2;-2;-2;0;1;13;4;1;1;
-2;-2;-2;-1;-5;-28;-31;2;1;
-6;-3;-1;-3;-10;-12;-1;-14;1;
0;-3;-1;-1;2;20;8;4;1;
-2;1;1;-1;3;7;1;-5;1;
0;-3;2;-4;1;-5;13;3;1;
1;1;-1;-2;-3;-15;-12;3;1;
2;-2;-3;-1;-2;-7;-9;-3;1;
-1;-2;-2;0;-1;6;11;0;1;
-2;1;0;-3;-2;7;-4;-6;1;
-6;-4;-7;-1;-1;1;0;-3;1;
-2;-2;1;0;-4;-4;1;5;1;
5;0;-1;1;1;3;0;-14;1;
2;-1;-3;-1;0;-2;-2;-2;1;
-1;0;7;0;-1;6;0;1;1;
1;1;2;0;-1;1;4;4;1;
0;0;-5;-1;-2;-6;-5;2;1;
-2;-3;-14;-7;-1;1;-3;-2;1;
-1;0;-3;2;1;0;6;2;1;
-3;0;0;-2;-1;-3;-7;-4;1;
-1;-2;1;-2;-1;-5;-4;1;1;
-1;0;-2;1;-1;3;5;-2;1;
2;-1;1;0;0;4;1;6;1;
-2;-2;-1;-3;-2;-7;-3;-5;1;
0;-1;-3;-4;-2;-2;-4;0;1;
-2;-1;3;1;1;4;2;1;1;
0;0;-2;0;-1;-2;-1;-1;1;
0;1;-1;1;-1;-4;-5;-4;1;
-1;-2;1;-1;-1;-1;0;1;1;
0;-2;3;-1;-2;2;0;-1;1;
1;-1;1;-1;-2;-2;-2;0;1;
0;-2;-4;0;-1;3;1;-3;1;
-1;-1;1;-1;0;7;-2;2;1;
-4;0;0;1;-1;-12;-2;-2;1;
0;-1;-2;-2;-2;-4;-1;-1;1;
0;-1;1;1;0;9;5;0;1;
-1;-2;1;-2;-3;-7;0;0;1;
3;0;1;-1;2;7;-1;1;1;
1;-1;1;-2;-1;-2;0;2;1;
-1;-2;-1;-2;-1;-3;-2;-3;1;
0;0;-1;0;0;-10;-5;-1;1;
-1;1;-1;0;-1;0;-2;-3;1;
0;0;-4;-1;1;10;5;0;1;
-2;-2;-1;0;-3;-5;-3;0;1;
-3;-3;-2;1;-1;-1;-1;-4;1;
-1;0;0;0;0;-4;-1;-1;1;
-2;0;2;0;-2;-3;-5;0;1;
0;1;-1;-2;-1;-2;-3;-1;1;
-2;-1;0;-2;-2;0;1;0;1;
-2;-2;-1;-2;-1;1;2;-2;1;
-2;-2;-1;0;-2;-1;-1;-3;1;
-1;-2;-2;-2;-1;-4;-1;-1;1;
0;-1;1;1;0;-1;-1;1;1;
-1;-2;-3;-2;-1;3;1;-3;1;
-2;-1;0;0;0;0;-1;-1;1;
-2;1;0;1;-1;-7;-3;-3;1;
-3;-1;-2;-2;-3;0;-4;-1;1;
1;1;-1;-1;-3;-1;0;0;1;
-3;-1;-2;0;0;-3;-1;-2;1;
-1;-1;-1;-2;0;1;0;-1;1;
0;0;0;0;0;1;2;1;1;
-2;-2;-2;-2;-1;-2;0;-1;1;
3;0;-1;-1;-2;-2;-1;0;1;
-3;-2;0;0;-2;-3;-3;-2;1;
0;0;-2;-1;-1;-4;-1;0;1;
0;-1;1;-1;-2;3;-1;-1;1;
1;-2;-2;0;0;11;0;-1;1;
1;-1;0;-3;-1;-5;1;-1;1;
-1;-1;-1;-1;1;-2;-2;-1;1;
-1;-1;-1;0;-3;-6;-2;-1;1;
0;0;-3;-2;-2;-3;-6;-1;1;
-1;-2;-4;-3;-2;6;2;-1;1;
-1;-2;-2;-2;0;0;2;-1;1;
-2;-2;-2;-1;-2;1;-1;-2;1;
-2;-1;1;-3;0;1;-1;-1;1;
0;0;0;-1;-1;-6;-3;0;1;
-1;0;-2;-2;-3;-5;-1;-1;1;
-2;-3;2;0;0;2;1;0;1;
-1;-1;-1;-1;0;-3;2;0;1;
0;1;1;-1;0;-2;-1;1;1;
-1;0;-1;1;0;1;-2;-2;1;
1;0;-1;0;0;1;-1;-2;1;
-1;-1;-3;-2;-1;-4;-2;0;1;
-2;0;-1;-3;-3;0;0;0;1;
-2;-2;-1;-2;-2;0;-1;-2;1;
-1;0;2;0;0;0;-1;0;1;
6;0;0;0;-1;-3;0;20;1;
-4;-1;0;1;-1;-1;-1;-12;1;
-4;-3;-2;-2;0;0;-2;-7;1;
1;-1;-2;-1;0;-1;0;1;1;
-1;-2;0;-2;0;-1;0;-3;1;
4;-2;-2;1;-1;0;-2;18;1;
-5;1;-1;0;0;-1;-1;-42;1;
-3;-2;-2;-3;-2;-3;-1;34;1;
-4;-2;-1;-2;-1;-1;-2;-19;1;
2;-2;0;-1;0;-1;-4;2;1;
-2;-1;-1;-2;-3;-2;1;-20;1;
