-5.0;-1.0;-2.0;-1.0;6.0;12.0;2.0;-4.0;
0.0;-1.0;0.0;8.0;-1.0;4.0;3.0;1.0;
-1.0;-1.0;0.0;-2.0;-1.0;-5.0;-1.0;-3.0;
1.0;-2.0;-3.0;1.0;0.0;5.0;0.0;0.0;
-3.0;-2.0;-3.0;-4.0;-3.0;-1.0;-1.0;-1.0;
-1.0;-2.0;-2.0;-4.0;-3.0;-1.0;-1.0;0.0;
-2.0;-1.0;-1.0;0.0;2.0;-1.0;-2.0;-2.0;
-2.0;-1.0;-1.0;-3.0;1.0;1.0;3.0;0.0;
1.0;-1.0;-2.0;9.0;-6.0;-3.0;-2.0;-1.0;
-2.0;-1.0;-1.0;-11.0;1.0;4.0;1.0;-2.0;
-1.0;0.0;-1.0;-6.0;0.0;-3.0;-2.0;0.0;
0.0;-2.0;1.0;0.0;-4.0;-12.0;-2.0;-1.0;
-1.0;0.0;1.0;9.0;2.0;11.0;0.0;0.0;
-1.0;-4.0;-7.0;-34.0;-1.0;-4.0;-1.0;1.0;
1.0;0.0;-1.0;5.0;-3.0;-6.0;-5.0;0.0;
0.0;0.0;0.0;-5.0;-2.0;-3.0;0.0;0.0;
-2.0;-2.0;1.0;-6.0;0.0;1.0;-1.0;2.0;
2.0;0.0;1.0;13.0;2.0;4.0;0.0;-1.0;
-2.0;0.0;-2.0;-2.0;0.0;-4.0;0.0;-2.0;
1.0;0.0;1.0;2.0;0.0;3.0;-2.0;-2.0;
1.0;-3.0;-2.0;4.0;-3.0;-3.0;-1.0;-3.0;
-1.0;-2.0;1.0;4.0;0.0;0.0;-1.0;-1.0;
-1.0;-1.0;1.0;-3.0;1.0;-1.0;2.0;0.0;
-1.0;-1.0;0.0;9.0;-2.0;5.0;-2.0;-3.0;
-5.0;-3.0;-2.0;-6.0;-3.0;0.0;-3.0;-2.0;
-3.0;-1.0;0.0;1.0;-1.0;-6.0;-3.0;-2.0;
2.0;-1.0;-1.0;-4.0;1.0;1.0;-3.0;0.0;
1.0;-1.0;-1.0;-2.0;-1.0;-1.0;0.0;2.0;
2.0;1.0;-2.0;-7.0;-2.0;-1.0;-1.0;1.0;
-2.0;-2.0;0.0;1.0;0.0;3.0;1.0;5.0;
1.0;-2.0;-1.0;3.0;-1.0;-3.0;-1.0;-1.0;
1.0;-2.0;-3.0;-2.0;-1.0;-1.0;-3.0;15.0;
-1.0;1.0;-1.0;-4.0;-1.0;-3.0;3.0;5.0;
-11.0;-3.0;-1.0;6.0;-1.0;-1.0;-8.0;-45.0;
-2.0;-3.0;0.0;-3.0;-1.0;-1.0;0.0;-14.0;
7.0;1.0;0.0;-2.0;-2.0;-2.0;2.0;6.0;
6.0;-1.0;-1.0;-2.0;-1.0;-2.0;1.0;37.0;
16.0;3.0;-1.0;2.0;0.0;0.0;2.0;78.0;
-16.0;-4.0;-2.0;-2.0;-2.0;-3.0;-7.0;-76.0;
-19.0;-5.0;0.0;0.0;-2.0;-1.0;-5.0;-14.0;
10.0;0.0;-1.0;1.0;-1.0;-2.0;0.0;39.0;
-1.0;-2.0;-2.0;0.0;-1.0;3.0;1.0;8.0;
6.0;-1.0;0.0;-1.0;0.0;-1.0;2.0;40.0;
8.0;1.0;-2.0;0.0;-1.0;-2.0;0.0;10.0;
-15.0;-3.0;0.0;-3.0;0.0;-3.0;-2.0;-45.0;
4.0;-1.0;0.0;0.0;-2.0;0.0;-1.0;3.0;
4.0;2.0;0.0;1.0;-1.0;0.0;0.0;34.0;
-4.0;-2.0;-1.0;-2.0;-1.0;-1.0;2.0;-25.0;
