0.0;0.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;
1.0;-2.0;0.0;0.0;1.0;0.0;-1.0;-1.0;
-1.0;-2.0;1.0;0.0;0.0;-2.0;0.0;-1.0;
-1.0;0.0;-1.0;-1.0;-1.0;0.0;-1.0;1.0;
-2.0;-1.0;-1.0;-1.0;-2.0;0.0;-1.0;-1.0;
-2.0;-3.0;-1.0;-2.0;-1.0;-1.0;1.0;-1.0;
0.0;-1.0;0.0;1.0;0.0;1.0;-1.0;-1.0;
-1.0;0.0;-1.0;-3.0;1.0;-1.0;-1.0;-1.0;
0.0;-1.0;-1.0;-3.0;-1.0;0.0;-1.0;-1.0;
-1.0;-1.0;-1.0;-1.0;-1.0;1.0;-1.0;-2.0;
0.0;-1.0;-1.0;0.0;-1.0;0.0;-2.0;-2.0;
0.0;-3.0;-1.0;0.0;-1.0;-2.0;-2.0;0.0;
0.0;-2.0;-1.0;-2.0;-1.0;-2.0;-1.0;-1.0;
0.0;-1.0;0.0;-1.0;0.0;1.0;1.0;-2.0;
-6.0;-3.0;-2.0;-1.0;-1.0;0.0;0.0;-2.0;
2.0;0.0;0.0;-1.0;1.0;-1.0;-1.0;0.0;
0.0;-1.0;-3.0;-1.0;-2.0;-2.0;-1.0;-1.0;
0.0;0.0;-3.0;-3.0;-6.0;-1.0;-2.0;-1.0;
0.0;-1.0;-1.0;-3.0;-1.0;-2.0;-2.0;0.0;
-2.0;-1.0;-1.0;0.0;2.0;1.0;-1.0;0.0;
0.0;-2.0;0.0;2.0;3.0;3.0;-1.0;-1.0;
-2.0;1.0;-1.0;-1.0;-10.0;2.0;-2.0;-2.0;
1.0;-1.0;-1.0;-8.0;-5.0;-4.0;-2.0;0.0;
0.0;0.0;-3.0;5.0;-1.0;0.0;0.0;-1.0;
-2.0;-1.0;0.0;4.0;3.0;-2.0;-1.0;-2.0;
0.0;-4.0;-1.0;-1.0;2.0;-2.0;0.0;1.0;
-3.0;-1.0;-1.0;3.0;-2.0;2.0;0.0;-3.0;
0.0;-2.0;-3.0;-4.0;-2.0;-4.0;-2.0;-1.0;
-3.0;-1.0;-2.0;-2.0;-2.0;-1.0;-1.0;-1.0;
-1.0;-1.0;0.0;0.0;-2.0;-2.0;-2.0;-1.0;
1.0;-2.0;-1.0;-1.0;-4.0;-1.0;0.0;-1.0;
-1.0;1.0;0.0;-1.0;6.0;0.0;0.0;-2.0;
-4.0;-2.0;-1.0;-7.0;3.0;0.0;0.0;1.0;
1.0;0.0;-2.0;-63.0;6.0;2.0;0.0;3.0;
-4.0;-1.0;4.0;91.0;-3.0;2.0;0.0;-2.0;
-2.0;-4.0;-1.0;-4.0;-27.0;-2.0;-3.0;0.0;
0.0;-2.0;-2.0;-11.0;-9.0;-8.0;-4.0;-4.0;
-2.0;-1.0;-2.0;7.0;3.0;-2.0;0.0;-2.0;
3.0;2.0;-3.0;-33.0;9.0;-2.0;-1.0;1.0;
-4.0;1.0;1.0;4.0;11.0;7.0;0.0;-3.0;
0.0;2.0;0.0;14.0;-4.0;2.0;-2.0;1.0;
-2.0;0.0;-1.0;-5.0;3.0;-2.0;0.0;-1.0;
-2.0;-2.0;-2.0;-15.0;0.0;1.0;1.0;-2.0;
3.0;0.0;0.0;15.0;-6.0;0.0;0.0;2.0;
-2.0;-2.0;0.0;-17.0;-5.0;-4.0;-2.0;-1.0;
2.0;0.0;0.0;17.0;0.0;0.0;1.0;0.0;
0.0;1.0;2.0;2.0;23.0;0.0;0.0;0.0;
-3.0;-3.0;2.0;-13.0;-19.0;1.0;-1.0;1.0;
10.0;1.0;-10.0;-9.0;-8.0;2.0;2.0;1.0;
-7.0;-4.0;-2.0;13.0;1.0;-4.0;-4.0;-3.0;
0.0;-1.0;1.0;-2.0;-4.0;-1.0;-2.0;-3.0;
2.0;-1.0;-3.0;-7.0;10.0;-6.0;-1.0;-4.0;
-8.0;-1.0;0.0;2.0;3.0;6.0;3.0;1.0;
9.0;4.0;0.0;7.0;-3.0;7.0;2.0;3.0;
0.0;-2.0;-6.0;-17.0;-2.0;-11.0;-4.0;0.0;
-3.0;-1.0;3.0;2.0;1.0;1.0;-5.0;-1.0;
-2.0;0.0;3.0;-3.0;4.0;5.0;4.0;-1.0;
-4.0;-2.0;-3.0;7.0;-1.0;-2.0;-5.0;-4.0;
-1.0;-1.0;0.0;-6.0;-8.0;-2.0;-3.0;1.0;
-9.0;-3.0;-3.0;-8.0;-10.0;-3.0;5.0;-1.0;
4.0;-1.0;0.0;6.0;3.0;5.0;1.0;1.0;
0.0;0.0;-3.0;-13.0;3.0;-3.0;-1.0;-1.0;
-3.0;-3.0;0.0;17.0;1.0;9.0;0.0;-1.0;
2.0;1.0;0.0;-8.0;5.0;-3.0;-2.0;1.0;
-6.0;-2.0;-2.0;23.0;5.0;-2.0;-2.0;-3.0;
-4.0;1.0;4.0;14.0;-14.0;20.0;3.0;-1.0;
-1.0;-1.0;-4.0;-26.0;-17.0;-18.0;-6.0;-5.0;
-2.0;-2.0;-1.0;-2.0;1.0;-5.0;-5.0;-3.0;
1.0;-1.0;-7.0;-12.0;2.0;-1.0;0.0;-1.0;
-4.0;-1.0;1.0;-4.0;7.0;-9.0;-3.0;0.0;
3.0;1.0;0.0;6.0;-3.0;6.0;2.0;2.0;
-3.0;-2.0;-3.0;-5.0;3.0;3.0;1.0;-5.0;
1.0;-1.0;0.0;-3.0;0.0;-7.0;-3.0;-2.0;
3.0;-2.0;1.0;7.0;-1.0;-3.0;0.0;0.0;
-5.0;-3.0;-2.0;-9.0;-4.0;1.0;1.0;2.0;
2.0;-2.0;0.0;5.0;1.0;-2.0;0.0;-1.0;
-1.0;-1.0;1.0;-2.0;-2.0;-5.0;-2.0;-2.0;
1.0;1.0;-2.0;2.0;-3.0;-4.0;-1.0;-2.0;
-1.0;-3.0;0.0;-3.0;-1.0;2.0;1.0;-1.0;
1.0;1.0;0.0;3.0;5.0;-2.0;-1.0;0.0;
-2.0;1.0;0.0;8.0;-1.0;-1.0;-1.0;0.0;
1.0;-3.0;-1.0;-2.0;-5.0;-4.0;-1.0;-2.0;
-2.0;0.0;-2.0;-7.0;-7.0;-2.0;1.0;2.0;
2.0;0.0;-2.0;-2.0;0.0;0.0;1.0;0.0;
-1.0;-1.0;0.0;-1.0;6.0;3.0;1.0;-2.0;
-1.0;-2.0;-1.0;0.0;-1.0;-2.0;-3.0;-2.0;
5.0;1.0;-1.0;-3.0;-2.0;-7.0;-1.0;1.0;
-3.0;-2.0;-2.0;2.0;-4.0;-5.0;0.0;-2.0;
-3.0;-2.0;2.0;-1.0;0.0;8.0;-2.0;-2.0;
1.0;0.0;0.0;0.0;8.0;7.0;1.0;-1.0;
-2.0;-2.0;-3.0;1.0;-2.0;-4.0;-3.0;-1.0;
1.0;-1.0;-2.0;-4.0;-7.0;-8.0;-5.0;-1.0;
0.0;0.0;-1.0;-2.0;-2.0;-6.0;-3.0;-2.0;
0.0;-3.0;-1.0;0.0;0.0;2.0;-1.0;1.0;
-2.0;-1.0;-3.0;-4.0;-1.0;15.0;1.0;-3.0;
0.0;-3.0;0.0;2.0;3.0;-8.0;-2.0;-2.0;
0.0;0.0;-1.0;-2.0;-3.0;1.0;1.0;0.0;
-3.0;-1.0;-2.0;-2.0;-7.0;-6.0;-1.0;-1.0;
2.0;0.0;0.0;1.0;4.0;-2.0;2.0;0.0;
-1.0;0.0;-3.0;1.0;4.0;4.0;1.0;0.0;
-2.0;0.0;-1.0;1.0;1.0;1.0;-2.0;-2.0;
1.0;-1.0;-2.0;0.0;0.0;2.0;0.0;0.0;
-2.0;-3.0;-1.0;-4.0;-3.0;-3.0;-1.0;-1.0;
-1.0;-1.0;-1.0;0.0;0.0;-3.0;-2.0;0.0;
-4.0;0.0;-1.0;-1.0;-1.0;0.0;-3.0;-2.0;
11.0;-2.0;-2.0;-2.0;-2.0;2.0;-1.0;2.0;
-6.0;1.0;1.0;-1.0;-1.0;-2.0;-2.0;-1.0;
1.0;0.0;-3.0;-1.0;-1.0;0.0;-1.0;-2.0;
-1.0;-1.0;1.0;0.0;0.0;-1.0;-1.0;-1.0;
