-6;-2;0;-1;-1;-3;1;-6;6;
2;-1;0;-1;-1;2;-1;-2;6;
-7;-3;-1;0;0;-2;-3;-3;6;
3;-1;0;0;-1;1;0;6;6;
2;-1;-2;0;0;-3;-3;3;6;
-6;0;-1;-1;-1;-3;-1;-19;6;
-3;-3;-3;-2;0;9;11;7;6;
-3;-1;0;0;0;-1;-3;-13;6;
1;0;1;0;-2;0;0;4;6;
-1;0;0;-1;-3;-1;5;-1;6;
5;2;0;0;0;1;-3;-2;6;
0;-2;-1;-1;-2;4;5;0;6;
-1;0;0;-1;1;0;-3;-4;6;
7;0;-2;1;-2;0;-5;2;6;
-13;-1;-1;-3;-7;-9;-5;11;6;
12;-1;0;1;3;7;-5;-4;6;
-26;-2;-1;-2;-2;-4;-9;-29;6;
2;-2;-3;-1;-1;4;6;6;6;
2;0;0;1;2;5;5;-10;6;
-3;-2;0;-1;-2;-7;-14;-2;6;
-16;-1;-1;2;-1;-2;3;6;6;
5;-1;0;-3;0;-3;-7;1;6;
15;3;-1;-4;-2;0;1;0;6;
-5;1;-2;-2;-1;0;6;7;6;
-11;-1;0;-2;0;-1;-1;-1;6;
-6;-2;-2;-1;-3;-4;-5;-8;6;
9;-1;0;0;-2;1;8;8;6;
-6;-2;0;-1;-1;0;-2;-5;6;
5;-1;-1;-2;0;-2;-6;6;6;
-3;0;-1;0;1;1;11;14;6;
2;-2;-3;0;-1;3;-10;-9;6;
4;-1;0;-1;0;-2;-5;-2;6;
-3;0;-1;0;-1;-2;2;-5;6;
-2;0;-1;-1;-1;-4;-2;-3;6;
6;-1;-2;-1;0;1;5;4;6;
-2;-1;-1;-3;-1;2;-3;3;6;
5;-1;-2;0;-1;-3;-6;-2;6;
-1;0;-2;0;-2;-1;0;-5;6;
-1;-1;-1;-1;-2;-1;2;15;6;
-10;-2;-1;0;-1;2;1;-8;6;
8;0;0;0;-1;2;0;6;6;
-10;-3;-3;0;-1;1;1;-8;6;
6;0;0;-1;-1;0;1;5;6;
4;-1;-2;0;-1;-1;-2;4;6;
-12;-3;-2;0;-1;3;4;-13;6;
1;-2;-2;-1;0;-4;-5;5;6;
0;1;1;-1;0;-2;2;-6;6;
3;-1;0;-3;-2;-1;-2;1;6;
2;2;-1;-2;0;-1;11;9;6;
-2;-1;1;1;-2;1;-8;-11;6;
4;0;-2;0;0;1;1;1;6;
1;-1;-1;-1;-2;-3;0;5;6;
-12;-2;0;-2;-2;-2;-10;-19;6;
-1;-1;-1;-1;-2;0;-1;7;6;
1;0;-1;-1;-2;-5;-8;-3;6;
-3;0;-1;1;-2;-1;-4;-4;6;
5;0;0;0;0;0;-2;4;6;
6;0;1;-2;-1;0;6;-2;6;
