1;0;-2;-1;0;-1;-1;0;1;
-3;-1;-2;-5;-2;-2;-1;-1;1;
1;-2;3;8;0;0;-1;-1;1;
-1;-2;-4;-1;-2;-2;-1;-1;1;
1;2;-3;1;-2;1;0;-1;1;
-1;-3;-1;-3;-1;-3;-2;-1;1;
-1;-2;-2;-3;-2;-2;-2;0;1;
-1;1;-1;0;-1;-2;0;-2;1;
-1;-1;0;-2;0;-1;-2;0;1;
-1;-1;-1;-2;-1;-2;0;0;1;
-2;-1;-2;-3;-2;-2;-1;-1;1;
1;-1;1;1;3;2;0;-1;1;
0;-3;0;-2;-3;-1;-1;-2;1;
-1;1;-2;0;0;-1;-1;-2;1;
-1;-2;-2;-1;0;0;0;-2;1;
4;0;1;-2;-1;0;-1;3;1;
-4;2;4;7;0;-2;-2;-3;1;
0;-2;1;0;0;0;-1;-1;1;
-2;-3;-6;-10;-1;-1;-1;0;1;
-2;-2;-3;-2;-3;-3;-1;-2;1;
2;-1;-4;-3;-1;-1;-1;1;1;
0;0;3;4;0;1;0;-4;1;
-3;-2;2;7;-2;-1;-2;-3;1;
1;-2;-5;-6;-1;-1;0;0;1;
3;2;4;12;3;1;3;-1;1;
-4;-4;-5;-13;-6;-3;-2;9;1;
0;1;7;12;0;2;2;-3;1;
-3;-2;0;-6;-1;0;-2;-15;1;
-2;-2;-1;-5;-3;1;-2;1;1;
-3;-1;-3;-4;0;-1;-2;-4;1;
1;0;-4;-2;-1;-4;-2;5;1;
-1;3;6;6;2;2;0;4;1;
1;1;-1;-4;-2;-3;-2;-2;1;
1;0;-1;3;-1;-2;0;-1;1;
-1;-2;-5;-7;0;-1;-1;-1;1;
-1;0;1;2;-1;-2;0;2;1;
-1;-1;-2;0;-3;-5;0;-1;1;
0;-2;-4;-6;0;-1;-3;-3;1;
-1;0;0;-2;1;-2;-1;-1;1;
0;-2;-4;-2;-1;-3;-2;-1;1;
-1;1;-3;-4;-1;0;0;0;1;
1;0;4;4;-1;-1;2;0;1;
0;-1;-1;-4;0;0;-1;-2;1;
1;-2;-1;0;-3;-3;-2;2;1;
-7;-1;-1;-3;-1;-1;-2;-8;1;
-1;0;3;5;0;1;1;-1;1;
-3;-1;-3;-5;0;-1;-1;-1;1;
2;1;1;2;-1;2;1;1;1;
0;-2;1;-3;1;1;-1;4;1;
-1;-1;-3;-3;-3;-3;-2;-2;1;
0;-2;-4;-4;-2;0;0;-2;1;
-2;-4;-2;-2;1;0;-4;-1;1;
2;1;5;13;0;1;3;0;1;
-2;-1;-7;-9;-1;-1;-1;-2;1;
0;-1;1;1;0;-2;-2;-10;1;
0;-1;-1;-5;-3;-1;0;17;1;
-1;-1;-3;-4;-1;-2;-1;-11;1;
3;1;0;4;2;0;-1;1;1;
1;-1;-1;-2;0;-1;0;-3;1;
-2;-2;-4;-5;-3;0;0;-3;1;
-1;-1;-5;-3;-1;-1;-2;3;1;
-1;1;9;19;-1;0;0;-3;1;
-3;-3;-9;-29;-5;-1;-2;4;1;
-2;1;0;4;1;-1;-1;-4;1;
1;-2;-2;-4;-2;2;-1;3;1;
-2;0;-1;0;1;-3;-2;-3;1;
-5;1;2;10;0;-2;-3;-2;1;
1;0;0;-1;0;-1;1;-1;1;
-2;-2;-2;-7;-1;-1;0;0;1;
1;1;2;3;2;3;-1;0;1;
-2;-2;-1;3;-1;1;0;-6;1;
-2;-2;-1;-5;-3;-2;-4;7;1;
-1;0;2;3;3;2;1;-2;1;
1;-1;-3;-5;-1;-1;-1;-2;1;
-2;0;-1;1;1;-2;1;3;1;
-2;1;2;0;2;4;2;-8;1;
0;-2;-4;-3;-4;-2;-3;0;1;
1;-2;-2;-3;-2;-1;-2;2;1;
0;-1;1;0;1;-1;-1;2;1;
-2;-1;0;4;-1;-2;1;-4;1;
-2;-1;-4;-8;-5;-3;-2;0;1;
-2;-1;-2;-5;1;-1;-2;-3;1;
1;0;3;6;-1;-1;-3;2;1;
3;0;-2;24;1;-1;0;-3;1;
0;-2;-1;-16;1;-1;0;-1;1;
-3;-1;-2;0;-4;-1;0;-1;1;
1;0;-1;0;-1;2;0;0;1;
1;1;0;1;0;-2;-1;-2;1;
-1;-1;-1;18;2;-4;-3;9;1;
-8;-3;-2;-17;-2;-1;1;-19;1;
2;-1;-1;2;-1;0;0;0;1;
-2;1;-2;-7;-3;1;0;-3;1;
1;1;3;64;4;2;1;-2;1;
-2;-2;-6;-39;-5;-9;-4;5;1;
5;-1;-1;11;-2;-1;-1;6;1;
-11;-3;0;-5;0;-2;-2;-13;1;
-1;-1;-1;-6;-3;-2;-2;-2;1;
1;2;-1;17;2;2;-1;3;1;
-1;0;-1;-6;0;-1;-1;-2;1;
3;-1;0;-4;-2;-2;-1;5;1;
-2;-2;-1;-12;1;0;-2;-1;1;
0;-1;0;6;0;1;1;1;1;
-1;-2;0;-9;-1;-2;0;0;1;
-1;-1;-2;-1;0;0;-2;-1;1;
-1;1;2;-14;-1;-1;0;-3;1;
0;-2;1;2;0;-1;-1;1;1;
-1;-1;-2;3;-1;-1;-2;-2;1;
0;0;0;10;1;0;0;-1;1;
-4;-4;-1;-31;-3;1;-2;-2;1;
0;-1;-3;-4;-1;0;-1;1;1;
-2;-1;0;1;0;-1;0;0;1;
-1;-1;1;7;-2;1;0;-2;1;
0;-1;1;-3;-3;-3;-2;0;1;
1;0;-1;8;0;-1;-1;4;1;
-2;-1;-1;-9;-1;0;0;-6;1;
-2;-3;0;0;-1;-1;-3;-5;1;
0;1;-2;-2;-1;0;-1;-3;1;
-2;0;-1;0;0;0;0;0;1;
-1;1;3;4;-3;1;-1;-2;1;
-1;-2;-3;-10;-3;0;-1;2;1;
-2;2;-3;-2;0;-3;0;-2;1;
-1;-2;1;0;-1;0;-2;0;1;
1;-2;-1;4;0;-3;-3;4;1;
-8;0;-2;-8;-2;0;0;-11;1;
2;0;-1;-4;-1;-1;0;2;1;
0;0;1;7;-2;-2;-2;-2;1;
0;0;-2;-1;0;-1;-4;-2;1;
1;0;-2;-5;-1;0;-1;4;1;
-2;-3;-2;2;-1;-2;-1;-3;1;
-1;-1;-1;3;-2;0;1;-1;1;
-1;-1;0;-1;1;-1;1;-2;1;
0;-2;0;-5;-2;-2;-1;3;1;
-2;-1;-2;-1;0;0;0;0;1;
1;-2;-1;0;-1;-3;-1;-1;1;
-1;-1;0;-5;-1;2;-1;-1;1;
1;-2;0;-2;0;-3;-2;-3;1;
1;-2;0;2;1;-1;0;0;1;
-1;0;-2;1;-2;2;-1;0;1;
-2;0;-1;-1;-2;-1;0;-2;1;
0;-1;-3;-3;-1;-1;0;0;1;
0;-2;-4;0;-2;0;0;-1;1;
0;-2;1;-1;0;-1;0;-2;0;
-8;-3;-1;0;-3;-2;-1;-3;0;
4;-2;-2;-3;-1;-1;0;2;0;
-2;0;1;-1;-2;-2;-1;0;0;
-2;-1;0;-1;0;0;-2;-2;0;
4;0;-1;0;-2;0;0;2;0;
-34;-4;-2;-2;0;0;2;1;0;
56;3;1;1;-1;-1;-4;-5;0;
-12;-1;-1;0;-2;-2;-2;-3;0;
12;-2;0;0;1;0;-1;2;0;
-24;-1;2;-2;1;-1;-1;-2;0;
1;0;0;-1;-1;0;-1;0;0;
-7;-2;-3;-1;0;-1;-1;-3;0;
16;2;2;-1;-3;-2;-1;-1;0;
-31;-5;-3;0;-2;0;2;3;0;
39;-2;-2;-1;0;-2;-4;-5;0;
-7;-3;-1;-3;-1;-2;0;0;0;
