0;2;0;-1;-6;-4;1;0;1;
-2;-1;-3;0;9;10;1;6;1;
-5;-2;0;-4;-5;-3;-5;-13;1;
2;-1;1;-1;-3;-8;0;2;1;
0;1;0;6;3;15;2;0;1;
-1;-1;-3;-3;-4;-7;-2;-7;1;
-3;1;2;1;6;6;2;1;1;
0;-2;-2;1;-1;0;-2;-2;1;
-1;-1;-3;-2;-1;-5;-2;-9;1;
-4;-2;1;-3;-2;-3;-2;-9;1;
-1;0;-4;-1;-1;3;-1;2;1;
0;1;-2;-2;-3;-3;1;-1;1;
-2;-3;2;0;0;-6;0;6;1;
-2;0;-1;-2;-1;-3;-1;-1;1;
-1;0;-2;-1;-1;-1;0;2;1;
-2;-1;0;-3;0;1;0;-2;1;
-1;0;-2;-3;-2;-3;-2;0;1;
-3;-2;0;1;-2;-1;-1;-1;1;
-1;-1;0;0;-1;1;0;-4;1;
0;-1;1;-3;-1;1;0;4;1;
-2;-3;-4;-2;0;-2;-2;0;1;
2;1;0;1;-4;-3;0;0;1;
-3;-2;0;-3;0;1;-1;-10;1;
1;0;1;1;-3;-1;-2;-1;1;
-2;-2;-1;1;2;-2;-1;-2;1;
1;1;-1;0;-2;-2;0;-1;1;
-2;-1;-1;1;-2;2;-1;14;1;
-5;-3;-5;-2;-1;-4;0;-16;1;
-1;2;-1;2;-1;-2;-3;-5;1;
0;-2;2;-1;-1;0;-1;7;1;
-1;0;-1;-3;-1;0;0;-1;1;
-2;-1;0;-2;-1;-1;-1;0;1;
-3;-1;0;-2;-1;-1;0;-7;1;
0;-2;0;-3;0;-1;1;-3;1;
1;-1;-2;-3;0;0;-1;4;1;
3;-1;0;2;0;0;0;7;1;
-10;-1;-1;1;0;1;-2;-14;1;
2;-1;-2;-1;-4;-1;-2;2;1;
2;2;0;1;5;-3;0;-3;1;
1;0;-4;3;-5;-1;-2;5;1;
1;-2;-1;-7;1;2;-1;-6;1;
-3;0;-2;1;-5;-3;-1;20;1;
-3;-3;1;-6;-1;0;-3;-4;1;
2;-1;-1;-2;-1;-3;-1;1;1;
1;1;-1;2;-3;-2;0;0;1;
-1;-3;-1;-3;-2;-2;-4;-7;1;
-1;-1;-2;-2;-3;3;2;0;1;
-1;3;0;-2;2;-3;-2;-1;1;
2;-3;-2;-5;-4;-8;-3;10;1;
-4;-2;1;-1;1;3;0;-7;1;
-1;0;-1;3;1;2;2;-3;1;
-2;0;-1;-1;1;5;0;-11;1;
0;-2;2;-1;1;-1;-1;5;1;
1;-1;-1;-1;-2;-4;-1;-5;1;
0;0;-2;-1;-4;1;-1;0;1;
-2;-3;-1;-3;0;-1;-2;1;1;
3;0;-1;0;-3;-1;-1;-7;1;
-1;-2;-1;-3;1;-1;-1;6;1;
-1;-1;2;2;-1;-2;-1;-3;1;
-2;-2;0;-1;-3;-2;-2;-9;1;
2;0;-2;-1;-1;0;-1;32;1;
-1;0;-1;-1;1;0;2;-16;1;
0;2;4;4;2;-1;2;0;1;
1;1;-2;-3;-7;-6;-3;-3;1;
-1;-1;-1;-3;9;6;2;-7;1;
0;0;-1;1;-3;-1;0;3;1;
-2;-1;-2;-5;-7;-1;-1;0;1;
0;-1;-2;0;0;1;-2;1;1;
-1;0;-1;-2;-3;-7;-2;-3;1;
3;-1;-1;-4;-1;-2;-1;2;1;
-1;-2;-2;0;3;2;0;-7;1;
1;-1;-1;0;-2;-3;-1;-5;1;
-1;-2;-3;-3;-3;-3;0;3;1;
-2;-2;1;1;1;0;-1;5;1;
-4;-2;0;1;-1;-7;-2;-9;1;
0;0;1;1;2;-1;0;0;1;
-2;-2;0;-2;3;8;-1;0;1;
0;1;-2;0;0;-1;0;-12;1;
1;-1;-3;-1;0;2;2;11;1;
-8;-2;-2;0;1;0;-2;-6;1;
0;0;-1;-3;-4;-8;-2;5;1;
-6;-3;-2;1;-1;-4;-1;-25;1;
-1;0;0;-3;2;-2;-1;-5;1;
2;0;1;1;0;6;0;9;1;
2;-2;-1;0;-4;-5;0;-5;1;
0;-1;0;0;0;-1;-2;12;1;
-5;-1;-1;-1;-4;3;-2;-14;1;
-1;-2;-1;-2;1;-13;-1;-6;1;
0;-1;-2;0;0;0;0;-1;1;
-2;-1;1;0;0;1;0;8;1;
0;0;-1;0;-2;-2;-1;-1;1;
1;1;-3;-1;-1;3;-1;0;1;
-1;0;1;0;-2;-1;-2;-1;1;
0;-1;0;0;-2;-1;-1;5;1;
-3;-2;-3;2;-2;0;0;-5;1;
3;0;-1;0;1;0;0;5;1;
-7;-1;0;-4;-1;-2;-2;-6;1;
1;-2;-2;-2;0;0;0;2;1;
2;0;-2;0;0;-4;-1;0;1;
-1;-1;0;-1;-1;3;0;-1;1;
1;-2;0;0;-3;-1;-1;2;1;
-2;0;-2;-2;-2;-2;-1;1;0;
-5;0;1;-2;0;-2;-2;-6;0;
2;0;-1;-2;-1;2;-1;1;0;
1;-1;-3;-1;0;-2;-1;-4;0;
0;-2;0;-2;-1;0;-1;12;0;
-16;-2;-1;-1;-2;-3;-2;-10;0;
9;0;-2;-2;0;1;1;-1;0;
-1;1;-4;1;-1;0;-1;2;0;
4;0;0;-1;-1;-1;-3;-2;0;
6;-3;-2;-2;1;-1;1;6;0;
13;2;-2;1;0;0;-2;-3;0;
-34;-5;1;-3;-2;-2;-2;-15;0;
10;-3;-1;0;-1;-1;0;2;0;
8;2;0;0;-2;-2;0;-1;0;
1;-2;-1;-1;-1;0;-1;-6;0;
21;-1;-1;-1;-2;-1;-1;36;0;
-20;1;-2;0;0;1;1;-14;0;
-2;-2;-1;0;1;-2;-2;-10;0;
