-1.0;0.0;-1.0;-1.0;-1.0;-1.0;1.0;0.0;
-1.0;0.0;-1.0;-1.0;-1.0;-1.0;-1.0;-2.0;
-2.0;-1.0;-1.0;-2.0;-1.0;-2.0;1.0;0.0;
0.0;-1.0;-1.0;0.0;-1.0;-1.0;-1.0;-2.0;
-3.0;-2.0;-1.0;-1.0;0.0;0.0;-2.0;-1.0;
-1.0;0.0;-2.0;-1.0;-1.0;-2.0;0.0;1.0;
-1.0;-1.0;-1.0;-1.0;-1.0;-2.0;-1.0;-3.0;
-2.0;0.0;-1.0;0.0;0.0;1.0;-1.0;0.0;
-1.0;0.0;0.0;-1.0;-1.0;-2.0;-2.0;-1.0;
-2.0;-1.0;1.0;-1.0;-1.0;0.0;-1.0;-2.0;
0.0;0.0;-1.0;0.0;-2.0;0.0;0.0;-1.0;
-1.0;-3.0;-3.0;-1.0;-3.0;-2.0;-2.0;-1.0;
0.0;1.0;-1.0;0.0;-3.0;0.0;-2.0;0.0;
-1.0;-1.0;-1.0;0.0;0.0;-1.0;0.0;0.0;
-1.0;0.0;0.0;-2.0;0.0;-2.0;-1.0;0.0;
-1.0;-2.0;0.0;0.0;0.0;-1.0;0.0;-2.0;
1.0;-1.0;0.0;0.0;6.0;0.0;-1.0;1.0;
-1.0;-2.0;0.0;-2.0;4.0;-1.0;-1.0;-2.0;
-1.0;-2.0;0.0;0.0;-6.0;-2.0;0.0;-1.0;
2.0;1.0;-1.0;1.0;-2.0;1.0;-2.0;0.0;
-1.0;-1.0;-2.0;0.0;0.0;-1.0;1.0;-1.0;
0.0;-1.0;-1.0;-2.0;-2.0;-1.0;-1.0;0.0;
-1.0;-2.0;-1.0;-2.0;0.0;1.0;0.0;-2.0;
-2.0;-1.0;-2.0;-1.0;-2.0;-1.0;-1.0;0.0;
0.0;-4.0;-3.0;0.0;-1.0;0.0;-1.0;-1.0;
0.0;-2.0;-1.0;-2.0;0.0;-1.0;-3.0;-3.0;
-2.0;1.0;-2.0;0.0;2.0;-1.0;0.0;0.0;
-2.0;-1.0;-2.0;0.0;-2.0;-1.0;-3.0;-2.0;
-2.0;-1.0;-1.0;-2.0;-4.0;-2.0;0.0;-2.0;
0.0;-1.0;1.0;1.0;2.0;0.0;1.0;0.0;
1.0;-1.0;-2.0;0.0;0.0;0.0;0.0;0.0;
-1.0;0.0;-2.0;0.0;-4.0;-1.0;-2.0;1.0;
-1.0;-2.0;-1.0;-1.0;1.0;1.0;1.0;0.0;
-1.0;-1.0;-1.0;0.0;1.0;-1.0;0.0;-2.0;
0.0;-2.0;-1.0;-2.0;-1.0;-4.0;0.0;1.0;
-2.0;-2.0;-2.0;-6.0;-6.0;-4.0;-3.0;-3.0;
-2.0;1.0;2.0;0.0;1.0;1.0;-1.0;0.0;
-3.0;-1.0;-3.0;-1.0;0.0;-5.0;-2.0;0.0;
0.0;0.0;1.0;24.0;1.0;2.0;0.0;-1.0;
-1.0;-1.0;0.0;-4.0;-2.0;0.0;-1.0;-5.0;
-1.0;1.0;-4.0;-22.0;-8.0;5.0;-3.0;1.0;
-1.0;-1.0;0.0;-3.0;-4.0;-22.0;-1.0;-2.0;
3.0;1.0;0.0;-4.0;2.0;14.0;1.0;2.0;
-1.0;-1.0;0.0;8.0;1.0;-2.0;2.0;-1.0;
-1.0;-1.0;-1.0;5.0;-1.0;-1.0;0.0;-2.0;
2.0;1.0;5.0;19.0;1.0;7.0;3.0;2.0;
-1.0;-3.0;-4.0;-9.0;30.0;-12.0;-1.0;-2.0;
-2.0;-3.0;-5.0;-47.0;-30.0;6.0;2.0;0.0;
-1.0;-1.0;-3.0;-2.0;-14.0;-3.0;-2.0;-1.0;
0.0;-1.0;-4.0;-5.0;2.0;1.0;-1.0;0.0;
-1.0;0.0;2.0;8.0;-3.0;-2.0;-4.0;-4.0;
-2.0;0.0;0.0;12.0;12.0;-1.0;-1.0;2.0;
1.0;-1.0;0.0;-4.0;4.0;-5.0;-1.0;0.0;
-3.0;-2.0;-3.0;-1.0;-5.0;6.0;3.0;0.0;
-2.0;-2.0;-1.0;-3.0;-5.0;-1.0;1.0;-1.0;
0.0;-1.0;-1.0;2.0;3.0;-2.0;2.0;0.0;
0.0;-2.0;0.0;6.0;-3.0;1.0;2.0;-2.0;
16.0;-3.0;-1.0;1.0;3.0;-1.0;-1.0;4.0;
-30.0;0.0;0.0;-7.0;-7.0;0.0;2.0;-3.0;
-12.0;-4.0;-2.0;3.0;-1.0;-3.0;-2.0;-2.0;
24.0;4.0;0.0;7.0;5.0;-2.0;-3.0;-3.0;
-5.0;6.0;0.0;-6.0;0.0;-1.0;-7.0;-6.0;
19.0;-2.0;-1.0;-8.0;-7.0;0.0;0.0;5.0;
14.0;9.0;3.0;6.0;-2.0;-1.0;-3.0;-4.0;
-38.0;-8.0;-2.0;1.0;5.0;-1.0;0.0;1.0;
7.0;-2.0;-3.0;-5.0;-2.0;3.0;-1.0;3.0;
34.0;-3.0;-4.0;-2.0;-9.0;-1.0;-2.0;2.0;
-47.0;-5.0;-2.0;6.0;3.0;-4.0;-3.0;-6.0;
22.0;4.0;0.0;-1.0;3.0;-1.0;-1.0;1.0;
2.0;1.0;-1.0;-3.0;-2.0;0.0;-1.0;0.0;
-27.0;-4.0;-1.0;-2.0;-5.0;0.0;0.0;-1.0;
20.0;0.0;0.0;2.0;3.0;2.0;2.0;2.0;
-7.0;-5.0;-1.0;-3.0;0.0;-2.0;-4.0;-4.0;
