5;1;-1;1;-4;-3;-1;-2;1;
-5;-1;-3;0;-2;-2;0;0;1;
-3;-2;-2;-2;1;-2;-2;-2;1;
3;0;-1;0;0;-1;-1;4;1;
-5;1;1;6;16;0;-1;-1;1;
-2;1;0;-1;-9;-2;0;-1;1;
2;-1;-3;-10;-10;-2;-2;0;1;
-2;-4;1;-5;1;-4;-4;-4;1;
2;1;-2;15;2;-1;-1;1;1;
-1;-2;-1;-10;-8;-2;-1;-1;1;
-4;-2;0;-40;11;2;0;-1;1;
3;0;-6;44;2;3;3;3;1;
-6;-4;3;2;-18;-4;-4;-5;1;
-2;-4;2;15;-1;-3;-5;-3;1;
-4;0;-3;2;-4;-4;-1;-6;1;
-1;-2;-2;-26;11;-5;0;-1;1;
4;0;-2;8;15;2;0;0;1;
1;1;-2;-13;-17;6;3;7;1;
-1;0;1;-6;-13;0;1;0;1;
-2;0;0;-3;-5;-6;-3;-1;1;
-2;0;-2;4;1;-2;-2;0;1;
-2;0;1;-3;12;1;-3;-2;1;
-6;-2;0;12;6;1;-2;-4;1;
22;1;-1;-6;-4;4;-2;2;1;
-26;-3;-1;-4;-10;-5;1;-4;1;
6;0;1;-1;6;-1;-1;4;1;
4;-2;-4;6;2;2;0;-5;1;
1;-2;1;0;-2;0;-3;-6;1;
1;1;-5;-11;-6;2;-2;1;1;
-6;-1;-2;-3;-2;-4;-2;-3;1;
-8;-3;-3;9;2;-1;0;1;1;
-10;-1;4;-2;-2;2;1;-3;1;
6;-1;-5;-12;-7;-1;0;0;1;
-8;-2;-3;2;4;-3;0;-2;1;
7;0;-1;2;2;-2;-1;0;1;
-6;-2;0;-1;-3;1;-1;0;1;
2;0;0;-3;-2;0;0;2;1;
5;-2;-3;3;1;-3;0;-3;1;
-7;-1;-1;2;-2;0;-3;-4;1;
-4;-1;-4;-3;-3;-1;0;-3;1;
2;-1;2;0;-1;-1;-1;-2;1;
-1;0;-1;-4;3;2;0;-1;1;
5;1;0;3;0;1;1;-1;1;
-12;-1;0;1;7;-1;-1;-2;1;
3;-2;-2;-3;-15;-5;0;1;1;
1;1;-1;-3;-8;0;0;-3;1;
-5;-1;1;3;3;-2;-1;0;1;
-1;-2;-5;-4;-1;-1;0;-1;1;
4;0;-2;-26;17;-6;-2;-1;1;
0;0;1;17;-15;11;-1;4;1;
-3;-2;3;16;-9;-11;-1;-3;1;
-4;-2;0;4;-6;-2;-2;-2;1;
2;-1;-3;0;7;1;0;0;1;
-5;-1;-4;-37;7;-5;0;-5;1;
5;-1;-1;31;25;3;1;5;1;
-2;0;2;-2;-17;0;0;-1;1;
-5;-2;0;-3;-19;-2;-2;-1;1;
3;-2;-2;-1;6;-3;-1;-3;1;
-2;0;0;-12;-5;0;-1;1;1;
3;-1;-3;-3;10;-2;0;1;1;
-1;-1;1;7;-4;2;-2;-1;1;
1;0;-1;2;-2;-2;-2;-3;1;
1;-1;-1;-9;2;2;0;0;1;
-4;-4;1;-2;0;2;-2;-2;1;
7;2;1;1;-5;2;0;0;1;
-1;-1;-1;-1;5;-2;-2;-1;1;
-2;-2;-5;-6;-5;-2;0;1;1;
-4;-3;-2;-4;-4;4;1;-3;1;
0;0;-2;3;1;4;1;-2;1;
-5;-2;3;4;3;-3;-1;-2;1;
3;1;0;-5;-7;-1;-1;0;1;
-5;-1;1;-2;-2;-2;-2;0;1;
1;-1;0;0;3;-1;2;0;1;
-2;-2;-3;2;0;-1;-1;3;1;
-10;-4;-1;-6;-5;1;-2;-8;1;
2;2;-1;2;-1;2;-2;0;1;
-1;-1;1;0;-2;-6;0;-2;1;
-4;-1;-1;-3;-3;-4;-2;-2;1;
4;1;-1;-3;-1;-2;0;0;1;
-6;-1;-2;-1;2;-2;-2;-2;1;
-3;-2;-1;-1;-1;4;-2;-2;1;
3;-1;-3;3;-2;0;0;-1;1;
1;1;-1;-6;0;0;-2;-1;1;
3;1;-2;-6;0;-4;0;-2;1;
-1;-2;2;6;-2;9;-4;-1;1;
0;-1;2;3;3;-5;2;-1;1;
-3;-2;-1;-2;-1;0;0;-2;1;
2;-1;-1;1;0;-5;-3;1;1;
1;1;-2;-5;-15;-3;-1;-2;1;
-3;-1;-2;-1;0;0;-3;-3;1;
-6;-3;2;1;-2;-2;0;-1;1;
3;0;-2;-3;3;-2;0;-1;1;
-2;-1;-1;0;5;-2;0;0;1;
0;0;-2;3;1;3;0;0;1;
-1;-2;1;0;4;-8;-3;0;1;
1;0;-1;-7;-6;19;-1;0;1;
-2;-2;-1;-8;-1;-11;-1;-2;1;
-1;-1;-2;12;-2;-1;-2;-2;1;
-4;-1;2;2;-1;-29;-5;0;1;
-1;-2;-1;4;1;38;1;-1;1;
-2;-3;-4;-7;-1;-5;1;-3;1;
2;4;1;-7;0;-3;0;0;1;
-1;-1;-3;0;-1;-2;-2;-2;1;
-3;-2;0;-2;-5;-21;-4;-1;1;
1;0;2;-1;-1;20;-1;1;1;
-5;-5;2;2;3;-8;-2;1;1;
5;-1;-3;-2;33;6;2;0;1;
0;0;-2;-4;-24;-10;2;-1;1;
-1;-1;2;7;-6;-2;-2;1;1;
-3;-2;-5;-1;0;-4;-4;-4;1;
1;-1;1;-4;-8;10;3;-1;1;
-4;0;0;0;12;-5;1;1;1;
4;0;-2;0;3;-4;0;1;1;
-4;-1;1;-3;6;3;0;-1;1;
1;-2;-2;-2;-14;3;-1;0;1;
-2;1;0;1;1;-3;-1;-2;1;
-2;0;-2;1;-5;-7;-2;0;1;
1;0;-1;-3;1;2;-1;1;1;
0;0;-3;-1;1;5;-1;-1;1;
-2;-2;-5;0;0;-8;-1;-2;1;
-2;0;0;-17;2;-2;-2;1;1;
2;0;3;14;-2;0;1;2;1;
-5;-1;-1;2;-5;3;-1;-4;1;
0;-2;-3;-3;-2;-3;-3;-3;1;
0;0;-1;-2;18;-1;0;2;1;
-3;1;-4;-33;-18;-2;-1;-1;1;
-1;-3;7;26;-25;12;0;4;1;
6;-1;-2;0;6;-8;-3;-2;1;
-3;-5;0;11;-2;7;-1;-3;1;
-7;-1;-3;-6;7;-3;0;-3;1;
6;2;0;-8;-1;-4;-2;0;1;
-3;0;1;0;-2;-3;3;0;1;
2;-1;-1;2;3;-10;-1;2;1;
-2;-4;-1;2;-3;25;1;0;1;
-3;-3;-6;-10;10;-3;0;-2;1;
-1;-1;1;-7;-6;2;0;0;1;
0;2;-1;10;-2;-11;0;-3;1;
3;-3;0;4;0;-9;-2;0;1;
-2;-3;-4;0;-6;9;-4;-5;1;
-3;-2;-1;-5;1;-13;-2;-1;1;
-2;-1;0;-1;-2;4;1;0;1;
2;1;1;5;-4;-1;0;0;1;
3;1;-1;-7;3;0;1;1;1;
-1;1;2;0;0;-2;-2;-1;1;
-4;-2;-2;-3;-4;-4;-1;-2;1;
2;-1;-2;3;2;1;-1;0;1;
0;-1;-1;-4;-6;-7;-2;1;1;
-2;-2;1;3;0;-2;0;-2;1;
1;0;3;4;-3;1;-3;2;1;
2;-2;-7;-7;13;-5;-1;-1;1;
-6;-1;-4;-7;3;-1;-1;-2;1;
7;1;2;3;-18;3;1;2;1;
-2;1;0;8;-2;-12;-1;-1;1;
0;-2;3;2;-3;4;-3;-3;1;
2;2;-6;-7;4;-3;3;0;1;
-1;-2;-5;-6;9;11;0;1;1;
-1;0;-1;-8;-4;-8;-2;-2;1;
-7;-2;-1;2;-4;-6;-1;-2;1;
0;0;1;-4;1;-5;-1;-2;1;
0;-2;0;-25;9;-1;-1;1;1;
4;-1;-1;40;-6;11;2;2;1;
-4;0;0;4;0;-2;-1;-2;1;
-5;-4;1;4;-2;-1;-3;-5;1;
-4;-2;0;7;0;-2;-2;-1;1;
-3;-3;-4;-15;3;-1;-2;-3;1;
2;0;-2;-5;-5;0;0;0;1;
-1;0;2;4;-5;0;-2;2;1;
-4;-1;-1;1;2;-3;0;-1;1;
-3;-3;-2;-8;2;1;1;-1;1;
0;-2;-2;3;-7;-2;-1;0;1;
-2;-1;-1;-5;-2;-1;0;-2;1;
1;1;0;8;1;-2;-2;-2;1;
1;-1;-1;-8;-1;5;1;-1;1;
2;2;2;-2;0;-3;0;-2;1;
-5;-3;-1;0;0;-3;-1;-2;1;
1;0;-2;4;0;-2;-2;-1;1;
0;-1;-2;-2;-3;-1;-1;0;1;
2;1;-2;-3;0;-2;-2;0;1;
0;0;-2;0;-1;-1;-2;0;1;
-2;1;0;4;-1;1;1;2;1;
-8;-3;-1;-7;-1;0;-3;-6;1;
8;2;1;-1;-1;-2;1;3;1;
-10;-2;-2;-1;-1;0;1;8;1;
7;3;-2;1;0;-2;-2;20;1;
