0;-2;-1;0;-1;1;-1;-1;3;
-2;-2;-1;-1;-2;-1;-1;-1;3;
0;-1;-1;-1;-1;0;-1;1;3;
-3;0;-1;0;-2;-1;-1;-2;3;
-1;0;-3;-2;-2;-1;0;-1;3;
-1;0;0;-1;-1;1;-2;0;3;
-1;0;0;0;0;0;-1;-2;3;
1;0;0;0;0;0;0;0;3;
0;0;-1;-3;6;0;0;-2;3;
-1;-1;-2;-13;-10;-1;0;-1;3;
0;-1;1;20;-2;-1;0;0;3;
1;-2;-1;2;5;-2;-2;0;3;
-1;-1;-1;-11;0;-1;0;1;3;
1;-1;-2;2;10;2;-2;0;3;
-2;-2;-4;9;-4;1;0;-2;3;
0;-1;-1;-11;-22;-4;-2;-2;3;
-2;-2;0;14;4;-2;-3;-2;3;
1;-1;-1;-15;-6;-4;0;1;3;
-2;-1;-2;-13;2;0;-1;-1;3;
-2;1;0;12;9;2;-1;-2;3;
0;0;-1;-11;-1;-1;1;-1;3;
-2;-2;1;6;1;-3;-2;-1;3;
1;1;1;-2;1;1;0;-2;3;
-2;-1;-2;-3;-2;-1;-3;-2;3;
-2;-2;-3;-3;-4;-1;-3;-1;3;
-1;0;0;7;2;0;0;-1;3;
0;-2;-1;1;-1;-1;-2;0;3;
-1;0;-1;-8;1;-1;-2;1;3;
-1;0;0;3;-4;-2;-1;-1;3;
-1;0;-1;7;1;-1;1;-1;3;
-1;-2;-3;-11;-2;-3;1;-1;3;
-2;-1;0;2;1;0;1;-3;3;
1;0;-1;2;0;2;1;1;3;
-2;-2;-1;-2;1;0;-1;-1;3;
1;0;-1;-5;-3;-2;0;0;3;
-1;-1;-1;0;0;4;-1;0;3;
-3;-4;-1;1;-7;-5;-3;-3;3;
-1;-2;-3;-5;-3;-2;-2;0;3;
-3;-1;-2;-2;3;1;-2;0;3;
-2;0;1;-1;10;1;2;0;3;
0;0;-2;-5;-4;3;0;-3;3;
2;2;2;7;-12;-1;-2;-1;3;
0;-1;-1;-3;0;-4;-1;-1;3;
-2;-3;-4;-13;9;-1;-2;0;3;
-2;0;-2;-14;-10;0;1;-1;3;
2;1;5;41;3;1;2;0;3;
0;-1;-1;-4;-3;-1;-2;1;3;
-3;-2;-1;-4;0;-6;0;-2;3;
-1;-1;-2;-18;27;13;0;0;3;
-1;1;-7;-35;31;-1;2;0;3;
4;1;7;46;-57;-5;-3;5;3;
-7;-7;-3;-26;-48;-16;-8;-6;3;
-3;-4;-1;-9;-11;-1;-4;-3;3;
-1;-2;1;-6;9;-4;2;-3;3;
2;-1;-3;-4;37;7;2;-2;3;
2;2;0;-2;2;2;1;1;3;
-2;0;1;12;0;-2;0;0;3;
-1;-2;1;-2;-3;3;-2;1;3;
0;-2;-6;-12;3;-1;0;-2;3;
0;1;0;12;-4;0;0;0;3;
-1;-2;0;2;2;-2;-3;-1;3;
1;-2;-3;6;-7;-1;-3;0;3;
-4;-1;1;-10;-4;-6;0;-3;3;
4;0;1;8;8;3;0;-1;3;
-1;-2;-4;-1;-1;-3;2;0;3;
-2;0;0;-5;-11;-1;-1;-1;3;
-1;-2;-1;-8;1;-1;-2;0;3;
-2;-1;0;3;6;4;1;-1;3;
1;-1;1;9;0;-4;0;-2;3;
-2;-3;-1;-1;-12;-2;-2;-2;3;
-2;-3;0;-8;1;-1;-1;-1;3;
0;0;-2;6;4;-2;-1;-1;3;
1;1;0;2;-4;2;4;0;3;
-4;-3;-2;-3;0;-5;-2;-3;3;
-1;0;-1;-1;4;-6;-4;-2;3;
-1;0;0;-1;-3;3;-1;1;3;
0;1;-1;1;1;0;1;1;3;
-1;-1;-3;-10;-3;4;0;-1;3;
0;0;1;15;-10;0;0;0;3;
-3;0;0;-4;1;-3;-3;-2;3;
-1;0;0;12;0;-1;-1;0;3;
-3;-1;-2;-42;18;1;-1;-2;3;
-1;0;1;44;-13;1;1;-1;3;
-1;-1;-2;-8;-15;-2;0;-1;3;
0;-2;0;0;-1;-4;-3;-3;3;
-1;1;2;5;-4;-3;-1;-1;3;
-1;-1;-4;-21;10;-1;-2;-1;3;
0;1;0;3;7;3;1;2;3;
-5;0;1;6;-4;-3;0;1;3;
8;0;-1;5;-4;-3;-3;0;3;
-1;-1;-1;-14;5;1;-1;0;3;
0;-1;-2;8;-1;0;0;0;3;
0;-1;-2;-9;-1;-2;0;0;3;
-4;-2;0;11;-6;-1;-1;-2;3;
-2;0;-2;-7;5;1;-1;-2;3;
-1;0;0;0;2;0;-1;-1;3;
-1;0;-1;0;-2;-3;-2;-2;3;
-2;-2;0;6;-2;0;0;0;3;
0;-1;0;-6;3;5;1;-1;3;
0;0;0;-2;-2;-2;-2;-1;3;
2;-1;-1;-1;-4;-6;-2;-1;3;
-3;-2;0;7;-4;-1;-1;-2;3;
-1;-1;-2;-10;1;0;-1;-1;3;
0;-1;-2;2;2;2;0;-1;3;
2;0;-1;1;-1;1;-1;2;3;
-1;-2;-1;2;-1;0;-1;0;3;
-4;-1;0;-4;-1;-9;-4;-2;3;
-1;-1;-3;1;-1;6;-1;-2;3;
2;0;0;1;-2;-5;1;-2;3;
-4;-1;-2;0;-2;1;0;-2;3;
4;-2;-1;-4;0;0;2;12;3;
-1;-1;0;1;-1;-5;0;18;3;
-13;-3;0;-4;0;2;-5;-60;3;
3;0;0;2;-1;0;-1;8;3;
-2;-1;-1;-3;-1;-1;-1;-15;3;
6;0;-1;0;1;-3;0;15;3;
9;-3;-1;-1;-1;0;0;38;3;
-5;-3;0;-1;-1;-2;-2;-22;3;
2;0;-2;-1;1;0;-1;2;3;
-1;0;-1;-1;0;-1;1;-5;3;
-1;-1;-1;-2;-1;0;-1;3;3;
1;-1;0;0;-1;-2;2;4;3;
-1;-1;0;-3;0;1;1;5;3;
-2;-1;1;-2;0;-2;-1;-10;3;
-1;-1;0;-1;0;-2;0;9;3;
9;0;-1;0;-1;-2;0;44;3;
-12;-1;-3;-2;-1;-1;-2;-41;3;
-4;-2;-2;-1;0;-2;-4;-9;3;
1;0;-1;0;-1;3;-1;0;3;
2;-2;-3;-2;-3;-3;-1;18;3;
3;0;-1;-1;0;-1;0;25;3;
-11;-2;1;-1;0;-1;-3;-28;3;
-1;-1;-1;-3;-2;0;-2;-9;3;
-4;-3;0;-2;-1;0;-2;-13;3;
5;1;-2;-2;-1;-1;0;23;3;
-7;-1;0;-1;0;-1;-1;-27;3;
-4;-3;-2;0;0;-2;-2;-9;3;
1;-1;0;-2;-1;-1;0;1;3;
-5;-2;-1;-1;-1;-1;0;-7;3;
-5;-2;-1;-2;-2;-2;-3;-15;3;
-9;-3;-2;-2;0;0;-3;-29;3;
3;1;-2;-1;-2;-1;-1;20;3;
-1;-1;0;0;-3;-1;0;-6;3;
4;-1;-1;-1;-2;-1;1;16;3;
-4;1;-1;0;-1;0;0;-6;3;
-2;0;-2;0;-2;-1;-1;8;3;
