-3;-2;-5;-4;0;-1;-2;-11;1;
1;0;7;10;1;1;0;4;1;
-2;-3;-4;-3;-2;-3;-2;-9;1;
-2;-2;1;1;-1;-1;-3;-1;1;
1;2;0;0;0;1;1;3;1;
3;-1;-2;-4;-1;-1;-2;6;1;
-6;0;2;-4;-1;-1;-1;-10;1;
-4;-3;0;-1;-1;-2;-1;-16;1;
5;-2;-3;-2;-1;1;1;42;1;
-5;-2;-3;-2;0;-2;-1;11;1;
0;0;2;2;-1;-1;1;-18;1;
-1;1;-1;-3;0;2;3;4;1;
-2;1;0;-2;-2;-2;-1;-8;1;
-1;-2;-3;2;0;-1;0;9;1;
1;-2;-3;0;0;0;-1;4;1;
-1;-1;2;3;-1;-1;-4;-8;1;
-3;-1;-1;-2;-2;-1;-2;0;1;
1;0;0;-3;-4;-2;-1;1;1;
-2;-1;-1;-2;0;-2;-1;-6;1;
-1;-1;-2;0;-1;-5;-1;-2;1;
-3;-3;-2;0;-1;-1;-1;-6;1;
-1;0;-2;-5;-6;-4;0;-4;1;
-3;-2;-3;3;9;2;2;-3;1;
1;-2;-6;0;1;3;-1;7;1;
-1;1;1;-5;-3;-1;-2;-3;1;
-1;3;12;-2;0;2;0;-7;1;
-1;0;2;-1;-6;-6;-4;0;1;
1;-3;-4;2;1;1;-1;-9;1;
-1;-2;-4;1;2;0;-1;3;1;
0;-2;-1;-1;0;0;1;-3;1;
-3;-2;-1;-2;-3;1;0;1;1;
2;2;0;0;0;-3;-1;6;1;
-2;0;-1;1;-1;-2;-2;-18;1;
-2;-2;-4;-1;0;-1;-1;-14;1;
4;0;0;0;-2;-2;2;38;1;
-2;-1;1;-3;-4;0;-1;-5;1;
1;-1;1;1;-2;-5;0;3;1;
-2;-1;-2;-1;1;-1;-1;1;1;
-1;-2;-4;0;2;1;-1;-12;1;
1;0;-2;-2;-3;-2;0;2;1;
-2;-1;2;-1;-1;1;-1;0;1;
-2;0;-2;1;0;-2;1;-3;1;
-3;-4;-5;-4;-2;0;-2;-9;1;
0;1;5;0;1;-1;0;5;1;
0;0;0;1;1;-1;-1;-8;1;
-1;-3;-5;0;0;0;-2;1;1;
0;-2;1;-3;-1;-1;-1;-1;1;
0;0;4;2;-1;-2;-1;-2;1;
0;-1;-2;-1;0;0;-1;-4;1;
-2;-2;-5;-4;-2;-2;-2;2;1;
-2;1;-3;0;0;-1;-1;-2;1;
-1;-2;-3;-2;1;0;-1;-4;1;
-2;-1;-1;-2;-3;-2;-1;1;1;
-1;-2;-2;-1;2;4;0;0;1;
-1;0;2;0;-1;-2;-1;-7;1;
-2;0;-1;-2;-2;-1;0;-4;1;
-1;-3;0;0;-2;0;0;2;1;
-2;-1;-1;-1;-2;-3;-2;0;1;
-1;-1;1;-1;1;4;1;-4;1;
-1;-2;-1;-3;-1;-2;-2;2;1;
-1;-1;-3;-1;1;0;-1;0;1;
-1;0;-1;-1;-1;-1;-3;-4;1;
0;-1;-2;0;-1;-1;-2;-4;1;
0;1;1;-2;-2;-4;-3;1;1;
-1;-1;1;0;1;-3;-1;-2;1;
0;0;0;-3;-1;-2;-1;1;1;
0;-1;-2;-1;0;-2;-1;-1;1;
-2;-1;-3;-2;-2;1;0;-3;1;
0;2;2;1;0;0;-1;0;1;
-1;-2;1;-2;-1;-2;-1;-1;1;
-1;-1;0;-4;-2;-1;-3;-1;1;
-3;-2;-7;-1;-1;0;0;0;1;
0;-1;3;3;-2;-1;-2;-1;1;
0;0;0;0;-2;0;-2;1;1;
-1;1;3;1;0;-3;-1;0;1;
-3;-1;-3;1;1;2;0;-2;1;
-4;-3;-5;-3;-2;-5;-1;2;1;
2;-2;0;-2;-2;-3;0;-2;1;
1;-1;-1;0;-2;-6;-4;0;1;
-2;-2;-1;-2;-1;-1;0;4;1;
0;0;-4;-1;0;0;-1;-4;1;
-1;-2;-5;-4;2;0;0;2;1;
0;1;8;8;-3;1;0;-3;1;
-1;-2;2;-1;-2;-3;-2;-3;1;
1;0;1;1;0;1;-1;1;1;
-1;-2;-1;-2;-1;-1;0;-2;1;
-2;-1;-6;-5;-2;3;-1;0;1;
-1;-1;-2;1;0;0;-3;-2;1;
0;0;0;-4;-2;0;0;1;1;
-3;-3;-4;1;-2;-2;0;-1;1;
-1;-2;-1;-1;0;0;-1;-1;1;
-1;0;5;1;0;-1;0;1;1;
-3;-2;-5;-3;-5;-3;-4;-2;1;
1;0;-2;0;0;-1;0;0;1;
0;2;0;0;0;-1;-1;0;1;
-1;-1;3;4;-2;-2;-1;-2;1;
-1;-2;1;0;1;-1;-1;-1;1;
-2;0;-1;-1;-5;-5;-3;1;1;
-3;-4;-5;-1;2;4;3;-3;1;
1;1;-3;-5;0;0;-1;-1;1;
1;0;1;1;-1;-5;-1;0;1;
-4;-2;1;0;-7;-4;-1;-3;1;
0;-4;-6;-4;3;-1;-2;1;1;
-3;-1;2;5;3;4;-1;-4;1;
1;2;1;0;-5;3;-1;-1;1;
-1;-1;0;-3;4;0;-2;-4;1;
0;1;2;-1;-6;-13;-1;-1;1;
0;-1;-4;-4;-3;-1;0;1;1;
0;0;-1;-2;3;5;1;-4;1;
-2;-2;-1;0;-2;1;-1;-2;1;
-2;-1;0;-1;-2;0;-2;-2;1;
1;-1;-3;-2;2;-2;-2;0;1;
-3;-3;-3;-1;-3;-1;0;-3;1;
1;1;3;1;0;-1;0;2;1;
0;1;-1;-4;-1;0;0;0;1;
-2;-1;-1;0;-4;-2;-1;-2;1;
0;-3;0;1;1;0;-1;-1;1;
-1;-2;-3;1;1;3;-2;-5;1;
0;0;-3;1;2;0;-1;2;1;
0;-1;-1;0;-2;-4;-2;-2;1;
-1;-2;-1;-1;-2;-2;-2;1;1;
-1;2;2;-1;1;2;1;-4;0;
-4;-3;-2;-3;-1;2;0;-6;0;
-2;0;-3;-1;0;-3;0;2;0;
-1;2;0;0;1;1;1;0;0;
0;0;-2;0;-1;-2;-1;0;0;
-2;-2;0;-1;-2;0;0;-1;0;
0;0;0;-1;-1;-2;-1;0;0;
0;-2;-1;-1;1;-2;0;-1;0;
1;0;-3;-2;-1;-1;-3;1;0;
1;1;0;2;-1;-2;-3;-8;0;
-2;-2;-2;0;-2;0;0;6;0;
-1;-2;-2;-3;-2;-2;-2;-3;0;
-1;1;-2;-1;-2;-1;2;1;0;
0;0;1;-2;-2;-1;-1;-3;0;
-2;-2;1;-2;0;-2;-2;-6;0;
0;-3;-3;-1;-1;4;0;-2;0;
0;-1;1;2;2;2;0;1;0;
2;0;-1;0;-1;-6;-3;2;0;
-1;-2;-3;-3;-1;-3;-2;-2;0;
-4;-1;1;-2;0;0;0;2;0;
-1;0;0;0;0;3;0;-3;0;
-2;-1;0;-2;-1;2;-1;-3;0;
0;-2;-2;-2;1;5;1;10;0;
1;1;-2;0;0;-3;-2;-13;0;
-3;-2;-3;-2;-3;0;-3;-1;0;
-1;-2;-2;0;0;2;0;0;0;
-2;1;-2;0;-1;-1;-1;-15;0;
3;-3;-1;-1;-1;1;1;44;0;
0;1;-2;-2;0;-1;0;-20;0;
-2;-2;-2;0;-3;-1;-2;-7;0;
2;1;1;-1;-2;-1;-2;0;0;
-1;0;-1;-1;-1;-2;-3;6;0;
-3;-3;0;-2;-1;-6;-5;-5;0;
0;2;0;-1;0;1;4;10;0;
-1;-1;-1;-2;-2;-2;0;-14;0;
-4;-2;0;-1;0;-1;-2;-1;0;
4;-2;-1;0;1;-1;2;12;0;
-4;-1;-1;0;0;-1;-3;-12;0;
-4;-3;-2;-3;0;1;6;4;0;
0;0;2;0;-1;-5;-9;-16;0;
2;1;0;1;-1;1;0;6;0;
-1;-4;-2;-1;-4;-3;-2;8;0;
3;2;-2;-2;-2;0;3;-1;0;
-1;1;1;0;-1;0;1;0;0;
-9;-5;-2;-2;0;-2;-5;5;0;
