1.0;1.0;4.0;-2.0;1.0;5.0;0.0;1.0;
-2.0;-1.0;0.0;-3.0;-3.0;-4.0;-4.0;-2.0;
-1.0;0.0;0.0;-1.0;-1.0;-1.0;-2.0;-2.0;
-1.0;-1.0;-2.0;3.0;-2.0;-3.0;0.0;-1.0;
-3.0;-4.0;-7.0;-3.0;0.0;1.0;-2.0;-1.0;
-1.0;-3.0;1.0;0.0;0.0;3.0;1.0;-2.0;
-1.0;0.0;4.0;1.0;-2.0;3.0;-1.0;0.0;
1.0;-1.0;0.0;2.0;4.0;1.0;1.0;1.0;
-2.0;-2.0;0.0;2.0;-6.0;-8.0;-2.0;-2.0;
1.0;1.0;2.0;-1.0;8.0;2.0;0.0;0.0;
1.0;-1.0;-5.0;-1.0;-4.0;-2.0;0.0;0.0;
0.0;-1.0;0.0;-4.0;2.0;2.0;1.0;-1.0;
-2.0;-1.0;-3.0;-1.0;1.0;0.0;0.0;-3.0;
-1.0;-2.0;-4.0;2.0;-2.0;-3.0;0.0;0.0;
0.0;0.0;-1.0;1.0;-2.0;-4.0;-2.0;1.0;
-3.0;0.0;1.0;-3.0;-1.0;1.0;-2.0;-1.0;
-2.0;-2.0;0.0;-1.0;0.0;-3.0;-3.0;-1.0;
0.0;1.0;3.0;0.0;-3.0;1.0;-1.0;-1.0;
-1.0;-3.0;-2.0;-2.0;1.0;-2.0;0.0;0.0;
1.0;-1.0;-1.0;-2.0;-2.0;-4.0;-2.0;-1.0;
2.0;1.0;2.0;1.0;1.0;3.0;1.0;0.0;
-4.0;-1.0;-1.0;-3.0;-2.0;-1.0;1.0;-2.0;
-2.0;-2.0;-1.0;-2.0;1.0;2.0;-1.0;-1.0;
0.0;-1.0;-3.0;0.0;1.0;-1.0;-1.0;-1.0;
0.0;0.0;0.0;1.0;-1.0;1.0;-1.0;-2.0;
-2.0;-1.0;1.0;-1.0;-1.0;-1.0;-2.0;1.0;
0.0;-1.0;-1.0;-2.0;-2.0;-2.0;-1.0;-1.0;
0.0;0.0;0.0;0.0;-1.0;-2.0;2.0;0.0;
-1.0;-1.0;-2.0;2.0;0.0;-1.0;-2.0;-2.0;
-2.0;-2.0;-6.0;-4.0;-3.0;0.0;1.0;-1.0;
0.0;1.0;2.0;-2.0;2.0;0.0;-2.0;-2.0;
-3.0;-2.0;0.0;-2.0;-3.0;-1.0;-4.0;-2.0;
-1.0;-3.0;0.0;-1.0;1.0;-2.0;0.0;-2.0;
-1.0;-2.0;-5.0;1.0;1.0;2.0;-1.0;-1.0;
-1.0;0.0;-5.0;-1.0;-2.0;-4.0;-2.0;1.0;
1.0;3.0;11.0;1.0;-3.0;1.0;-2.0;-2.0;
-2.0;-1.0;-1.0;-3.0;-2.0;-3.0;-2.0;-3.0;
2.0;-1.0;1.0;1.0;-1.0;-1.0;-1.0;-1.0;
0.0;-3.0;-2.0;-1.0;-1.0;-2.0;1.0;-2.0;
-3.0;-2.0;-5.0;-4.0;-1.0;5.0;1.0;-3.0;
2.0;2.0;0.0;-2.0;1.0;0.0;0.0;1.0;
-1.0;-2.0;0.0;-2.0;-1.0;-1.0;-1.0;0.0;
-2.0;-1.0;-3.0;-2.0;-1.0;-1.0;0.0;-2.0;
-1.0;-3.0;-3.0;0.0;-1.0;-3.0;0.0;-1.0;
-2.0;-1.0;1.0;0.0;-2.0;1.0;-1.0;-1.0;
-1.0;0.0;-5.0;-2.0;0.0;0.0;-1.0;-3.0;
0.0;-1.0;2.0;-1.0;-1.0;2.0;1.0;-2.0;
0.0;1.0;1.0;0.0;-1.0;-3.0;0.0;-1.0;
-1.0;-2.0;-3.0;-2.0;-1.0;-3.0;-1.0;-2.0;
-2.0;0.0;-1.0;0.0;-1.0;-2.0;-3.0;-1.0;
-2.0;0.0;0.0;-1.0;-1.0;1.0;-1.0;1.0;
0.0;-2.0;-3.0;-3.0;-1.0;-2.0;-2.0;-1.0;
0.0;-1.0;-2.0;-1.0;0.0;-1.0;0.0;-1.0;
1.0;-2.0;3.0;1.0;-1.0;-1.0;0.0;2.0;
-2.0;-1.0;0.0;1.0;-1.0;0.0;-2.0;-4.0;
-1.0;1.0;-5.0;-1.0;0.0;-1.0;1.0;1.0;
-1.0;0.0;-4.0;-1.0;-1.0;0.0;0.0;0.0;
-1.0;-1.0;0.0;2.0;1.0;-1.0;-1.0;0.0;
-1.0;-1.0;-1.0;-2.0;-2.0;-2.0;-1.0;0.0;
1.0;-1.0;-3.0;-1.0;0.0;-2.0;0.0;0.0;
-4.0;-1.0;1.0;-1.0;-1.0;1.0;1.0;0.0;
-1.0;-1.0;-1.0;-1.0;-2.0;-5.0;-2.0;-3.0;
-2.0;-2.0;-2.0;0.0;-1.0;0.0;-1.0;-1.0;
1.0;1.0;-2.0;-1.0;0.0;-2.0;-1.0;-2.0;
2.0;1.0;-1.0;0.0;-1.0;1.0;1.0;1.0;
-5.0;-5.0;-1.0;-1.0;-1.0;-1.0;-1.0;-2.0;
4.0;-2.0;-1.0;-2.0;-1.0;1.0;0.0;14.0;
-3.0;0.0;1.0;2.0;-1.0;0.0;-3.0;-7.0;
-6.0;-2.0;-1.0;-1.0;-1.0;-2.0;0.0;-4.0;
-3.0;1.0;0.0;-1.0;-1.0;-4.0;-2.0;-11.0;
3.0;-2.0;-1.0;-1.0;0.0;-2.0;1.0;13.0;
-8.0;-2.0;-1.0;0.0;0.0;0.0;-2.0;-47.0;
4.0;0.0;0.0;-1.0;-1.0;-1.0;-2.0;7.0;
3.0;1.0;-3.0;-2.0;-2.0;2.0;1.0;1.0;
-2.0;-2.0;-1.0;-2.0;-1.0;-1.0;0.0;3.0;
5.0;3.0;0.0;-1.0;-2.0;-2.0;1.0;26.0;
-3.0;-1.0;-2.0;-1.0;0.0;-1.0;-3.0;-24.0;
-3.0;-5.0;0.0;-1.0;-3.0;-2.0;-5.0;3.0;
0.0;-1.0;0.0;0.0;-1.0;-1.0;-3.0;-3.0;
2.0;0.0;-2.0;-2.0;-2.0;-1.0;0.0;7.0;
5.0;2.0;0.0;0.0;0.0;-1.0;2.0;3.0;
5.0;3.0;0.0;-1.0;-1.0;0.0;1.0;8.0;
-5.0;-1.0;0.0;0.0;-1.0;0.0;-3.0;-15.0;
-2.0;-3.0;-3.0;0.0;0.0;0.0;0.0;3.0;
0.0;-1.0;-3.0;-2.0;0.0;-2.0;-1.0;2.0;
0.0;-1.0;-2.0;0.0;-1.0;0.0;-1.0;-3.0;
-4.0;0.0;0.0;0.0;1.0;-2.0;-1.0;-3.0;
-1.0;-3.0;-2.0;-2.0;-1.0;0.0;-1.0;0.0;
-4.0;-1.0;0.0;-2.0;0.0;0.0;-3.0;3.0;
0.0;-1.0;0.0;-2.0;-3.0;0.0;0.0;0.0;
1.0;0.0;1.0;0.0;-1.0;0.0;1.0;-5.0;
-2.0;-3.0;-3.0;-2.0;-2.0;-3.0;-2.0;5.0;
-1.0;-2.0;0.0;-1.0;-2.0;-3.0;1.0;3.0;
-1.0;1.0;2.0;-1.0;0.0;-2.0;-1.0;-3.0;
-1.0;-3.0;0.0;-1.0;-2.0;0.0;0.0;-5.0;
0.0;-1.0;1.0;-2.0;0.0;0.0;-1.0;3.0;
-4.0;-3.0;-1.0;0.0;-3.0;1.0;-2.0;0.0;
-1.0;0.0;0.0;1.0;0.0;-2.0;0.0;-3.0;
-2.0;-2.0;-2.0;-1.0;0.0;-1.0;-1.0;-4.0;
0.0;0.0;0.0;0.0;0.0;-1.0;-1.0;2.0;
-1.0;0.0;1.0;0.0;0.0;-1.0;-1.0;0.0;
-3.0;-2.0;-1.0;0.0;-2.0;-1.0;0.0;-2.0;
0.0;0.0;-1.0;-1.0;1.0;0.0;-3.0;-1.0;
-3.0;-3.0;-1.0;0.0;1.0;5.0;2.0;-3.0;
0.0;0.0;-1.0;0.0;-1.0;1.0;0.0;0.0;
-3.0;-1.0;-2.0;-2.0;0.0;-1.0;0.0;-1.0;
-1.0;1.0;-2.0;0.0;1.0;-1.0;1.0;-3.0;
6.0;-2.0;-3.0;-1.0;-2.0;-3.0;-1.0;27.0;
-4.0;-3.0;-1.0;-2.0;-1.0;-2.0;0.0;-27.0;
-4.0;-2.0;-1.0;0.0;0.0;0.0;-3.0;-8.0;
