-2;-4;-10;-6;-3;-3;-1;3;9;
-3;-2;5;4;0;5;7;-2;9;
0;-1;-12;-13;-3;-1;-1;7;9;
-1;0;1;2;-1;1;3;6;9;
-1;0;0;-2;0;-5;-3;2;9;
0;0;0;-1;-3;0;-6;-2;9;
0;1;4;10;1;-7;-5;-8;9;
-2;-1;-1;-3;-1;3;4;6;9;
0;-2;-1;1;0;5;4;1;9;
-1;1;1;3;0;-7;-2;-5;9;
-2;-1;1;12;0;-1;-4;-3;9;
-2;-3;-5;-17;-3;-2;-2;4;9;
5;3;2;-1;-1;-3;-4;-9;9;
-1;-2;-4;-1;3;0;1;3;9;
-1;0;3;-8;-2;5;-2;-7;9;
-2;-3;-4;1;0;-2;-4;-3;9;
-1;-1;5;15;1;-4;5;7;9;
-1;0;2;7;-4;-5;1;-6;9;
4;0;-15;-27;-3;-4;-1;-6;9;
-6;-3;1;18;-2;3;-12;6;9;
-1;-1;0;-8;3;-1;4;-15;9;
2;0;0;0;-2;0;-3;34;9;
-6;-1;6;11;1;-3;-7;-35;9;
4;2;4;16;-2;3;3;9;9;
-2;-1;-1;-16;-2;-11;0;13;9;
18;6;-6;-9;-2;13;-4;-28;9;
-1;-2;-2;-5;-1;-11;2;22;9;
3;-1;0;-5;5;-3;4;2;9;
-8;-1;3;18;-4;6;-16;10;9;
-1;-2;-1;-7;-1;-6;-8;9;9;
0;0;1;4;-4;-7;9;6;9;
1;-1;-4;-7;-2;-1;3;-2;9;
3;-3;-1;1;2;-6;5;0;9;
-6;-1;-3;-6;0;-1;-5;-10;9;
-3;0;0;5;-3;3;-11;-1;9;
-4;-2;-1;-3;1;-4;2;5;9;
-2;0;-1;-3;-3;0;1;-12;9;
-3;-2;-1;-3;-1;2;-2;-10;9;
-2;-1;1;6;1;-3;-1;10;9;
5;2;0;-6;-2;-1;2;2;9;
1;1;-1;-2;0;-1;-4;-8;9;
-9;-5;0;3;-1;-3;3;0;9;
-6;-4;-4;-4;0;-1;7;8;9;
1;0;1;6;0;-4;-9;-8;9;
8;1;-3;-5;-2;0;0;10;9;
-8;-4;1;-5;-2;-9;-1;-2;9;
9;4;3;11;1;3;0;5;9;
-14;-6;-15;-31;-6;3;5;-3;9;
-26;-4;0;23;3;3;3;-7;9;
13;1;2;-25;-2;-6;-6;20;9;
6;1;-4;-10;-3;-5;-7;1;9;
8;5;4;8;1;3;-1;-4;9;
0;-2;0;4;-1;-2;-1;-13;9;
-13;-4;-2;8;0;-2;-2;-4;9;
-5;-6;1;4;0;4;8;-4;9;
1;-2;2;-3;0;1;6;-8;9;
-3;-1;-1;-5;-2;-7;-6;4;9;
-1;-1;-1;5;1;-1;-7;-2;9;
2;-1;0;-2;0;4;-3;0;9;
-5;-2;-1;3;1;4;12;19;9;
7;0;-3;-5;-1;12;-14;-15;9;
0;-1;-1;3;-4;0;-18;-22;9;
0;0;1;1;0;-21;9;1;9;
-8;-2;1;1;0;-2;-3;-5;9;
3;-1;-2;-2;-1;-4;6;19;9;
0;0;-2;0;-1;7;8;4;9;
-43;-4;-1;7;-1;3;-14;-22;9;
28;1;3;-6;-1;-1;-5;0;9;
32;8;0;0;-1;-1;3;3;9;
-10;-2;-2;2;-2;-3;0;-7;9;
2;-1;-1;8;2;4;4;16;9;
-20;-5;0;-3;-2;-6;-9;-31;9;
-4;-1;-1;-15;-3;0;2;-2;9;
10;0;2;5;1;-3;6;5;9;
2;-1;-7;-17;0;2;3;-1;9;
-1;1;1;11;-1;0;-8;5;9;
-5;-3;-6;-5;-1;-4;-6;-3;9;
12;2;0;6;-3;-4;7;-5;9;
1;-2;3;2;1;4;8;2;9;
0;0;-1;1;-2;-5;-3;8;9;
-10;-3;1;-2;1;-7;-3;-2;9;
6;1;-1;-3;2;-5;-5;7;9;
5;2;-1;0;0;10;-6;-11;9;
-6;-1;-1;-4;-1;5;5;-9;9;
2;-1;-1;5;-1;-5;4;5;9;
-6;-1;-1;0;-1;-2;-5;8;9;
11;0;1;-2;-2;2;3;0;9;
-16;-3;-4;0;2;13;13;-7;9;
19;-1;0;0;1;-3;-15;5;9;
-10;-2;-2;5;-3;-22;-12;-6;9;
14;3;-1;-21;-3;-1;8;-23;9;
-8;2;-2;0;-2;-2;-1;14;9;
-11;-2;1;6;0;5;7;2;9;
7;4;2;-3;2;8;5;4;9;
-12;-6;-3;5;-3;1;-9;-4;9;
-8;-3;0;5;-2;-4;-1;14;9;
17;2;1;-7;0;5;13;-24;9;
-2;-3;3;5;0;-1;0;12;9;
-5;0;0;4;2;-1;-2;1;9;
10;2;-1;0;0;-2;-9;-2;9;
-19;-3;1;5;-2;-3;-4;-1;9;
-3;-4;-6;-7;-1;5;12;-7;9;
4;2;0;0;-1;-2;-3;5;9;
2;-2;-1;-3;2;-7;-8;-5;9;
-6;-1;-1;1;-2;1;-3;-8;9;
-6;-4;-2;-5;-3;1;3;-5;9;
1;-1;1;0;0;-12;-13;6;9;
10;1;1;4;-1;2;4;11;9;
-8;0;0;-4;0;-9;-4;-24;9;
-6;-1;1;1;0;5;-2;27;9;
-3;0;-2;0;-1;11;7;-16;9;
11;-1;-2;4;0;-7;-9;-12;9;
8;1;-2;-2;-4;-13;-12;7;9;
-3;-1;0;-7;0;2;5;-13;9;
3;-2;2;4;-2;-5;-3;13;9;
-11;-5;-2;-3;0;2;2;-3;9;
-5;-2;-1;5;2;10;9;1;9;
10;4;0;0;-1;-2;-1;-2;9;
-14;-4;-2;-8;-1;0;-2;-13;9;
4;-1;0;-3;-1;-4;-6;-9;9;
-2;-3;-1;5;-1;-2;-2;28;9;
8;1;-3;-5;0;-6;-12;-31;9;
4;1;-3;0;-2;-1;-7;-5;9;
-1;-2;0;-8;-1;0;-3;2;9;
0;-1;2;-5;-2;1;-8;3;9;
-9;-1;2;5;1;-1;15;-12;9;
5;1;-3;-2;-1;0;0;11;9;
-4;1;-1;-3;2;-1;2;-6;9;
3;-2;-5;-9;-3;-2;-6;-6;9;
-12;-6;-1;2;-1;4;2;2;9;
12;7;-2;-6;-1;3;0;-20;9;
-1;-2;0;-1;0;-9;-9;16;9;
9;1;-1;-1;1;5;5;4;9;
-6;0;0;3;-2;2;7;9;9;
-10;-3;1;4;2;1;-1;-2;9;
0;-2;0;1;-3;-8;-6;0;9;
1;1;-3;-5;0;-3;-5;-22;9;
-1;-1;-3;-4;-2;-4;-1;5;9;
-1;0;-1;3;2;2;-7;5;9;
-3;0;1;-5;-4;-2;-1;1;9;
-7;1;1;-14;-2;-3;0;-23;9;
-7;-6;-3;-6;-1;3;-3;-9;9;
9;0;1;13;0;-7;-8;12;9;
-2;0;-1;-8;-1;-5;-2;5;9;
-1;0;2;10;-1;-3;-4;1;9;
-3;1;-2;-4;-1;-1;-7;-2;9;
0;-1;1;-6;-1;2;5;13;9;
-1;-1;0;-1;1;4;12;-2;9;
1;-1;-1;3;0;-3;-2;-8;9;
-4;-3;0;-1;-1;-2;-3;5;9;
-4;-1;-4;-2;0;1;-4;-18;9;
5;0;-3;-16;-4;-3;-3;16;9;
1;-3;-2;4;-2;0;0;1;9;
-7;-1;2;2;0;1;-1;-1;9;
-9;-1;3;2;-1;0;-1;-17;9;
13;2;-1;9;0;-2;-1;-13;9;
-5;-2;0;-8;-2;-7;-12;1;9;
-7;0;-3;0;-2;1;-1;14;9;
7;-3;-2;-4;-2;0;7;-13;9;
-1;-1;-1;0;-1;0;-1;-10;9;
-2;1;1;8;-1;4;4;9;9;
-1;-1;-1;-2;-2;-3;-6;-1;9;
-8;-1;-2;-3;-2;0;1;-6;9;
-6;-2;-1;-2;0;9;7;-2;9;
5;-1;-1;10;0;-9;-16;2;9;
-2;0;-4;-22;-3;-8;-14;2;9;
1;-1;2;5;0;1;20;8;9;
3;1;1;-2;0;3;-3;-8;9;
-5;-1;-3;0;1;2;12;-5;9;
1;0;-1;3;-1;0;1;-1;9;
1;-2;2;-1;0;0;-10;8;9;
-2;-1;-2;4;-2;-4;-3;-6;9;
-4;0;0;-3;0;0;-2;2;9;
2;1;0;3;1;1;6;3;9;
1;-2;-2;-4;-1;-1;-2;3;9;
-10;-3;0;4;-2;-4;-5;-19;9;
11;0;-3;-4;-2;0;0;6;9;
-2;-2;1;1;0;0;5;-6;9;
-2;-2;-2;1;-2;-3;-5;8;9;
-5;-4;-2;3;0;0;-2;1;9;
-1;-1;-8;-31;-4;2;2;4;9;
6;1;-1;2;0;1;1;-18;9;
-4;-3;-1;-3;-1;-2;-4;3;9;
-4;-3;-2;-2;-1;-5;-2;19;9;
4;5;5;8;2;4;3;-19;9;
1;-2;1;-1;0;-1;1;3;9;
3;1;-1;0;-2;0;-4;24;9;
5;0;-2;-3;-1;-2;0;-20;9;
